"i_goodscode";"i_storecode";"i_count"
"G00001";"S00001";6
"G00002";"S00001";66
"G00003";"S00001";3
"G00004";"S00001";4
"G00005";"S00001";5
"G00006";"S00001";1
"G00007";"S00001";27
"G00008";"S00001";1
"G00009";"S00001";16
"G00010";"S00001";2
"G00011";"S00001";1
"G00012";"S00001";18
"G00013";"S00001";48
"G00014";"S00001";18
"G00015";"S00001";96
"G00016";"S00001";38
"G00017";"S00001";190
"G00018";"S00001";5
"G00019";"S00001";17
"G00020";"S00001";6
"G00021";"S00001";80
"G00022";"S00001";47
"G00023";"S00001";8
"G00024";"S00001";88
"G00025";"S00001";2
"G00026";"S00001";1
"G00027";"S00001";2
"G00028";"S00001";6
"G00029";"S00001";5
"G00030";"S00001";91
"G00031";"S00001";21
"G00032";"S00001";45
"G00033";"S00001";3
"G00034";"S00001";1
"G00035";"S00001";12
"G00036";"S00001";1
"G00037";"S00001";10
"G00038";"S00001";53
"G00039";"S00001";5
"G00040";"S00001";1
"G00041";"S00001";1
"G00042";"S00001";37
"G00043";"S00001";3
"G00044";"S00001";8
"G00045";"S00001";16
"G00046";"S00001";21
"G00047";"S00001";4
"G00048";"S00001";25
"G00049";"S00001";37
"G00050";"S00001";4
"G00051";"S00001";49
"G00052";"S00001";12
"G00053";"S00001";24
"G00054";"S00001";362
"G00055";"S00001";1
"G00056";"S00001";1
"G00057";"S00001";20
"G00058";"S00001";2
"G00059";"S00001";1
"G00060";"S00001";3
"G00061";"S00001";5
"G00062";"S00001";2
"G00063";"S00001";2
"G00064";"S00001";1
"G00065";"S00001";1
"G00066";"S00001";16
"G00067";"S00001";3
"G00068";"S00001";1
"G00069";"S00001";1
"G00070";"S00001";5
"G00071";"S00001";11
"G00072";"S00001";2
"G00073";"S00001";2
"G00074";"S00001";5
"G00075";"S00001";1
"G00076";"S00001";29
"G00077";"S00001";66
"G00078";"S00001";9
"G00079";"S00001";5
"G00080";"S00001";320
"G00081";"S00001";10
"G00082";"S00001";5
"G00083";"S00001";8
"G00084";"S00001";6
"G00085";"S00001";1
"G00086";"S00001";48
"G00087";"S00001";25
"G00088";"S00001";190
"G00089";"S00001";114
"G00090";"S00001";2
"G00091";"S00001";5
"G00092";"S00001";29
"G00093";"S00001";49
"G00094";"S00001";21
"G00095";"S00001";13
"G00096";"S00001";7
"G00097";"S00001";25
"G00098";"S00001";47
"G00099";"S00001";18
"G00100";"S00001";1
"G00101";"S00001";1
"G00102";"S00001";1
"G00103";"S00001";1
"G00104";"S00001";8
"G00105";"S00001";2
"G00106";"S00001";1
"G00107";"S00001";1
"G00108";"S00001";36
"G00109";"S00001";15
"G00110";"S00001";3
"G00111";"S00001";1
"G00112";"S00001";4
"G00113";"S00001";5
"G00114";"S00001";5
"G00115";"S00001";2
"G00116";"S00001";13
"G00117";"S00001";2
"G00118";"S00001";1
"G00119";"S00001";122
"G00120";"S00001";3
"G00121";"S00001";10
"G00122";"S00001";2
"G00123";"S00001";27
"G00124";"S00001";2
"G00125";"S00001";2
"G00126";"S00001";2
"G00127";"S00001";1
"G00128";"S00001";2
"G00129";"S00001";1
"G00130";"S00001";3
"G00131";"S00001";1
"G00132";"S00001";2
"G00133";"S00001";1
"G00134";"S00001";15
"G00135";"S00001";9
"G00136";"S00001";13
"G00137";"S00001";8
"G00138";"S00001";33
"G00139";"S00001";32
"G00140";"S00001";1
"G00141";"S00001";69
"G00142";"S00001";2
"G00143";"S00001";3
"G00144";"S00001";5
"G00145";"S00001";26
"G00146";"S00001";7
"G00147";"S00001";2
"G00148";"S00001";12
"G00149";"S00001";3
"G00150";"S00001";10
"G00151";"S00001";3
"G00152";"S00001";13
"G00153";"S00001";43
"G00154";"S00001";7
"G00155";"S00001";1
"G00156";"S00001";2
"G00157";"S00001";291
"G00158";"S00001";1
"G00159";"S00001";1
"G00160";"S00001";4
"G00161";"S00001";8
"G00162";"S00001";108
"G00163";"S00001";1
"G00164";"S00001";4
"G00165";"S00001";2
"G00166";"S00001";1
"G00167";"S00001";1
"G00168";"S00001";24
"G00169";"S00001";9
"G00170";"S00001";1
"G00171";"S00001";6
"G00172";"S00001";1
"G00173";"S00001";4
"G00174";"S00001";8
"G00175";"S00001";1
"G00176";"S00001";2
"G00177";"S00001";3
"G00178";"S00001";7
"G00179";"S00001";5
"G00180";"S00001";8
"G00181";"S00001";1
"G00182";"S00001";4
"G00183";"S00001";1
"G00184";"S00001";7
"G00185";"S00001";3
"G00186";"S00001";2
"G00187";"S00001";1
"G00188";"S00001";12
"G00189";"S00001";3
"G00190";"S00001";7
"G00191";"S00001";1
"G00192";"S00001";2
"G00193";"S00001";1
"G00194";"S00001";6
"G00195";"S00001";1
"G00196";"S00001";4
"G00197";"S00001";3
"G00198";"S00001";2
"G00199";"S00001";3
"G00200";"S00001";108
"G00201";"S00001";12
"G00202";"S00001";1
"G00203";"S00001";77
"G00204";"S00001";2
"G00205";"S00001";1
"G00206";"S00001";5
"G00207";"S00001";2
"G00208";"S00001";43
"G00209";"S00001";54
"G00210";"S00001";7
"G00211";"S00001";27
"G00212";"S00001";84
"G00213";"S00001";8
"G00214";"S00001";3
"G00215";"S00001";6
"G00216";"S00001";1
"G00217";"S00001";14
"G00218";"S00001";6
"G00219";"S00001";5
"G00220";"S00001";28
"G00221";"S00001";7
"G00222";"S00001";1
"G00223";"S00001";2
"G00224";"S00001";1
"G00225";"S00001";31
"G00226";"S00001";31
"G00227";"S00001";6
"G00228";"S00001";6
"G00229";"S00001";26
"G00230";"S00001";6
"G00231";"S00001";12
"G00232";"S00001";1
"G00233";"S00001";1
"G00234";"S00001";4
"G00235";"S00001";3
"G00236";"S00001";1
"G00237";"S00001";1
"G00238";"S00001";2
"G00239";"S00001";10
"G00240";"S00001";7
"G00241";"S00001";176
"G00242";"S00001";3
"G00243";"S00001";10
"G00244";"S00001";39
"G00245";"S00001";4
"G00246";"S00001";1
"G00247";"S00001";3
"G00248";"S00001";1
"G00249";"S00001";1
"G00250";"S00001";1
"G00251";"S00001";20
"G00252";"S00001";1
"G00253";"S00001";1
"G00254";"S00001";1
"G00255";"S00001";10
"G00256";"S00001";22
"G00257";"S00001";6
"G00258";"S00001";3
"G00259";"S00001";8
"G00260";"S00001";201
"G00261";"S00001";3
"G00262";"S00001";23
"G00263";"S00001";3
"G00264";"S00001";6
"G00265";"S00001";7
"G00266";"S00001";2
"G00267";"S00001";1
"G00268";"S00001";20
"G00269";"S00001";1
"G00270";"S00001";102
"G00271";"S00001";48
"G00272";"S00001";3
"G00273";"S00001";16
"G00274";"S00001";30
"G00275";"S00001";4
"G00276";"S00001";2
"G00277";"S00001";104
"G00278";"S00001";12
"G00279";"S00001";4
"G00280";"S00001";6
"G00281";"S00001";5
"G00282";"S00001";1
"G00283";"S00001";4
"G00284";"S00001";2
"G00285";"S00001";148
"G00286";"S00001";1
"G00287";"S00001";28
"G00288";"S00001";19
"G00289";"S00001";11
"G00290";"S00001";57
"G00291";"S00001";53
"G00292";"S00001";7
"G00293";"S00001";133
"G00294";"S00001";2
"G00295";"S00001";2
"G00296";"S00001";9
"G00297";"S00001";1
"G00298";"S00001";4
"G00299";"S00001";62
"G00300";"S00001";16
"G00301";"S00001";34
"G00302";"S00001";1
"G00303";"S00001";5
"G00304";"S00001";34
"G00305";"S00001";1
"G00306";"S00001";11
"G00307";"S00001";4
"G00308";"S00001";21
"G00309";"S00001";3
"G00310";"S00001";1
"G00311";"S00001";4
"G00312";"S00001";1
"G00313";"S00001";81
"G00314";"S00001";26
"G00315";"S00001";22
"G00316";"S00001";2
"G00317";"S00001";19
"G00318";"S00001";1296
"G00319";"S00001";6
"G00320";"S00001";9
"G00321";"S00001";2
"G00322";"S00001";26
"G00323";"S00001";2
"G00324";"S00001";15
"G00325";"S00001";32
"G00326";"S00001";1
"G00327";"S00001";3
"G00328";"S00001";9
"G00329";"S00001";4
"G00330";"S00001";7
"G00331";"S00001";16
"G00332";"S00001";9
"G00333";"S00001";8
"G00334";"S00001";2
"G00335";"S00001";7
"G00336";"S00001";1
"G00337";"S00001";5
"G00338";"S00001";2
"G00339";"S00001";15
"G00340";"S00001";15
"G00341";"S00001";288
"G00342";"S00001";2
"G00343";"S00001";5
"G00344";"S00001";7
"G00345";"S00001";1
"G00346";"S00001";6
"G00347";"S00001";2
"G00348";"S00001";1
"G00349";"S00001";2
"G00350";"S00001";1
"G00351";"S00001";1
"G00352";"S00001";9
"G00353";"S00001";2
"G00354";"S00001";2
"G00355";"S00001";2
"G00356";"S00001";4
"G00357";"S00001";1
"G00358";"S00001";2
"G00359";"S00001";2
"G00360";"S00001";3
"G00361";"S00001";3
"G00362";"S00001";14
"G00363";"S00001";20
"G00364";"S00001";8
"G00365";"S00001";3
"G00366";"S00001";5
"G00367";"S00001";29
"G00368";"S00001";3
"G00369";"S00001";10
"G00370";"S00001";4
"G00371";"S00001";21
"G00372";"S00001";3
"G00373";"S00001";4
"G00374";"S00001";14
"G00375";"S00001";4
"G00376";"S00001";5
"G00377";"S00001";1
"G00378";"S00001";8
"G00379";"S00001";2
"G00380";"S00001";2
"G00381";"S00001";14
"G00382";"S00001";3
"G00383";"S00001";1
"G00384";"S00001";8
"G00385";"S00001";7
"G00386";"S00001";162
"G00387";"S00001";1
"G00388";"S00001";1
"G00389";"S00001";2
"G00390";"S00001";102
"G00391";"S00001";8
"G00392";"S00001";1
"G00393";"S00001";5
"G00394";"S00001";77
"G00395";"S00001";17
"G00396";"S00001";2
"G00397";"S00001";2
"G00398";"S00001";12
"G00399";"S00001";1
"G00400";"S00001";3
"G00401";"S00001";9
"G00402";"S00001";1
"G00403";"S00001";9
"G00404";"S00001";2
"G00405";"S00001";8
"G00406";"S00001";1
"G00407";"S00001";1
"G00408";"S00001";1
"G00409";"S00001";16
"G00410";"S00001";46
"G00411";"S00001";5
"G00412";"S00001";5
"G00413";"S00001";15
"G00414";"S00001";54
"G00415";"S00001";9
"G00416";"S00001";1
"G00417";"S00001";15
"G00418";"S00001";19
"G00419";"S00001";3
"G00420";"S00001";10
"G00421";"S00001";9
"G00422";"S00001";6
"G00423";"S00001";7
"G00424";"S00001";3
"G00425";"S00001";1
"G00426";"S00001";100
"G00427";"S00001";5
"G00428";"S00001";1
"G00429";"S00001";4
"G00430";"S00001";7
"G00431";"S00001";5
"G00432";"S00001";2
"G00433";"S00001";2
"G00434";"S00001";1
"G00435";"S00001";8
"G00436";"S00001";1
"G00437";"S00001";2
"G00438";"S00001";5
"G00439";"S00001";8
"G00440";"S00001";2
"G00441";"S00001";232
"G00442";"S00001";2
"G00443";"S00001";3
"G00444";"S00001";3
"G00445";"S00001";8
"G00446";"S00001";14
"G00447";"S00001";7
"G00448";"S00001";121
"G00449";"S00001";3
"G00450";"S00001";15
"G00451";"S00001";4
"G00452";"S00001";1
"G00453";"S00001";2
"G00454";"S00001";6
"G00455";"S00001";53
"G00456";"S00001";44
"G00457";"S00001";2
"G00458";"S00001";17
"G00459";"S00001";3
"G00460";"S00001";23
"G00461";"S00001";16
"G00462";"S00001";20
"G00463";"S00001";1
"G00464";"S00001";3
"G00465";"S00001";6
"G00466";"S00001";7
"G00467";"S00001";10
"G00468";"S00001";3
"G00469";"S00001";256
"G00470";"S00001";1
"G00471";"S00001";6
"G00472";"S00001";28
"G00473";"S00001";20
"G00474";"S00001";12
"G00475";"S00001";1
"G00476";"S00001";2
"G00477";"S00001";3
"G00478";"S00001";3
"G00479";"S00001";89
"G00480";"S00001";2
"G00481";"S00001";2
"G00482";"S00001";5
"G00483";"S00001";9
"G00484";"S00001";5
"G00485";"S00001";13
"G00486";"S00001";2
"G00487";"S00001";7
"G00488";"S00001";1
"G00489";"S00001";4
"G00490";"S00001";3
"G00491";"S00001";4
"G00492";"S00001";1
"G00493";"S00001";21
"G00494";"S00001";3
"G00495";"S00001";12
"G00496";"S00001";12
"G00497";"S00001";1
"G00498";"S00001";6
"G00499";"S00001";53
"G00500";"S00001";51
"G00501";"S00001";8
"G00502";"S00001";9
"G00503";"S00001";1
"G00504";"S00001";27
"G00505";"S00001";17
"G00506";"S00001";7
"G00507";"S00001";2
"G00508";"S00001";3
"G00509";"S00001";34
"G00510";"S00001";1
"G00511";"S00001";1
"G00512";"S00001";3
"G00513";"S00001";5
"G00514";"S00001";1
"G00515";"S00001";15
"G00516";"S00001";12
"G00517";"S00001";4
"G00518";"S00001";3
"G00519";"S00001";7
"G00520";"S00001";1
"G00521";"S00001";1
"G00522";"S00001";6
"G00523";"S00001";6
"G00524";"S00001";3
"G00525";"S00001";20
"G00526";"S00001";2
"G00527";"S00001";1
"G00528";"S00001";2
"G00529";"S00001";1
"G00530";"S00001";1
"G00531";"S00001";2
"G00532";"S00001";10
"G00533";"S00001";14
"G00534";"S00001";3
"G00535";"S00001";6
"G00536";"S00001";2
"G00537";"S00001";4
"G00538";"S00001";2
"G00539";"S00001";33
"G00540";"S00001";8
"G00541";"S00001";1
"G00542";"S00001";6
"G00543";"S00001";9
"G00544";"S00001";12
"G00545";"S00001";73
"G00546";"S00001";2
"G00547";"S00001";61
"G00548";"S00001";3
"G00549";"S00001";4
"G00550";"S00001";54
"G00551";"S00001";25
"G00552";"S00001";1
"G00553";"S00001";14
"G00554";"S00001";1
"G00555";"S00001";1
"G00556";"S00001";1
"G00557";"S00001";1
"G00558";"S00001";1
"G00559";"S00001";11
"G00560";"S00001";1
"G00561";"S00001";1
"G00562";"S00001";1
"G00563";"S00001";2
"G00564";"S00001";6
"G00565";"S00001";3
"G00566";"S00001";4
"G00567";"S00001";278
"G00568";"S00001";5
"G00569";"S00001";2
"G00570";"S00001";1
"G00571";"S00001";3
"G00572";"S00001";37
"G00573";"S00001";49
"G00574";"S00001";4
"G00575";"S00001";1
"G00576";"S00001";3
"G00577";"S00001";1
"G00578";"S00001";2
"G00579";"S00001";5
"G00580";"S00001";1
"G00581";"S00001";1
"G00582";"S00001";6
"G00583";"S00001";27
"G00584";"S00001";59
"G00585";"S00001";41
"G00586";"S00001";119
"G00587";"S00001";24
"G00588";"S00001";3
"G00589";"S00001";4
"G00590";"S00001";1
"G00591";"S00001";16
"G00592";"S00001";6
"G00593";"S00001";1
"G00594";"S00001";1
"G00595";"S00001";1
"G00596";"S00001";5
"G00597";"S00001";5
"G00598";"S00001";1
"G00599";"S00001";108
"G00600";"S00001";3
"G00601";"S00001";4
"G00602";"S00001";1
"G00603";"S00001";13
"G00604";"S00001";6
"G00605";"S00001";2
"G00606";"S00001";1
"G00607";"S00001";24
"G00608";"S00001";2
"G00609";"S00001";2
"G00610";"S00001";4
"G00611";"S00001";3
"G00612";"S00001";1
"G00613";"S00001";1
"G00614";"S00001";4
"G00615";"S00001";1
"G00616";"S00001";2
"G00617";"S00001";1
"G00618";"S00001";2
"G00619";"S00001";4
"G00620";"S00001";6
"G00621";"S00001";1
"G00622";"S00001";1
"G00623";"S00001";1
"G00624";"S00001";11
"G00625";"S00001";2
"G00626";"S00001";1
"G00627";"S00001";1
"G00628";"S00001";4
"G00629";"S00001";8
"G00630";"S00001";20
"G00631";"S00001";4
"G00632";"S00001";2
"G00633";"S00001";8
"G00634";"S00001";23
"G00635";"S00001";2
"G00636";"S00001";1
"G00637";"S00001";18
"G00638";"S00001";1
"G00639";"S00001";1
"G00640";"S00001";2
"G00641";"S00001";1
"G00642";"S00001";1
"G00643";"S00001";1
"G00644";"S00001";4
"G00645";"S00001";3
"G00646";"S00001";3
"G00647";"S00001";10
"G00648";"S00001";1
"G00649";"S00001";2
"G00650";"S00001";2
"G00651";"S00001";2
"G00652";"S00001";3
"G00653";"S00001";1
"G00654";"S00001";1
"G00655";"S00001";5
"G00656";"S00001";1
"G00657";"S00001";1
"G00658";"S00001";2
"G00659";"S00001";1
"G00660";"S00001";2
"G00661";"S00001";2
"G00662";"S00001";40
"G00663";"S00001";1
"G00664";"S00001";11
"G00665";"S00001";18
"G00666";"S00001";1
"G00667";"S00001";3
"G00668";"S00001";2
"G00669";"S00001";12
"G00670";"S00001";1
"G00671";"S00001";1
"G00672";"S00001";1
"G00673";"S00001";35
"G00674";"S00001";1
"G00675";"S00001";6
"G00676";"S00001";2
"G00677";"S00001";16
"G00678";"S00001";3
"G00679";"S00001";1
"G00680";"S00001";2
"G00681";"S00001";1
"G00682";"S00001";8
"G00683";"S00001";6
"G00684";"S00001";9
"G00685";"S00001";1
"G00686";"S00001";5
"G00687";"S00001";2
"G00688";"S00001";5
"G00689";"S00001";1
"G00690";"S00001";1
"G00691";"S00001";1
"G00692";"S00001";1
"G00693";"S00001";1
"G00694";"S00001";1
"G00695";"S00001";1
"G00696";"S00001";1
"G00697";"S00001";1
"G00698";"S00001";1
"G00699";"S00001";18
"G00700";"S00001";4
"G00701";"S00001";3
"G00702";"S00001";15
"G00703";"S00001";3
"G00704";"S00001";36
"G00705";"S00001";1
"G00706";"S00001";1
"G00707";"S00001";5
"G00708";"S00001";15
"G00709";"S00001";1
"G00710";"S00001";1
"G00711";"S00001";3
"G00712";"S00001";1
"G00713";"S00001";1
"G00714";"S00001";1
"G00715";"S00001";1
"G00716";"S00001";1
"G00717";"S00001";2
"G00718";"S00001";2
"G00719";"S00001";1
"G00720";"S00001";1
"G00721";"S00001";1
"G00722";"S00001";2
"G00723";"S00001";1
"G00724";"S00001";16
"G00725";"S00001";1
"G00726";"S00001";1
"G00727";"S00001";1
"G00728";"S00001";1
"G00729";"S00001";8
"G00730";"S00001";1
"G00731";"S00001";3
"G00732";"S00001";25
"G00733";"S00001";47
"G00734";"S00001";1
"G00735";"S00001";2
"G00736";"S00001";3
"G00737";"S00001";3
"G00738";"S00001";4
"G00739";"S00001";5
"G00740";"S00001";17
"G00741";"S00001";7
"G00742";"S00001";2
"G00743";"S00001";1
"G00744";"S00001";5
"G00745";"S00001";2
"G00746";"S00001";1
"G00747";"S00001";2
"G00748";"S00001";7
"G00749";"S00001";6
"G00750";"S00001";1
"G00751";"S00001";5
"G00752";"S00001";5
"G00753";"S00001";1
"G00754";"S00001";5
"G00755";"S00001";4
"G00756";"S00001";1
"G00757";"S00001";10
"G00758";"S00001";1
"G00759";"S00001";1
"G00760";"S00001";1
"G00761";"S00001";1
"G00762";"S00001";5
"G00763";"S00001";40
"G00764";"S00001";10
"G00765";"S00001";1
"G00766";"S00001";5
"G00767";"S00001";42
"G00768";"S00001";83
"G00769";"S00001";2
"G00770";"S00001";1
"G00771";"S00001";2
"G00772";"S00001";14
"G00773";"S00001";3
"G00774";"S00001";4
"G00775";"S00001";3
"G00776";"S00001";2
"G00777";"S00001";5
"G00778";"S00001";12
"G00779";"S00001";2
"G00780";"S00001";5
"G00781";"S00001";15
"G00782";"S00001";2
"G00783";"S00001";4
"G00784";"S00001";2
"G00785";"S00001";9
"G00786";"S00001";29
"G00787";"S00001";1
"G00788";"S00001";1
"G00789";"S00001";2
"G00790";"S00001";4
"G00791";"S00001";11
"G00792";"S00001";2
"G00793";"S00001";31
"G00794";"S00001";4
"G00795";"S00001";2
"G00796";"S00001";12
"G00797";"S00001";5
"G00798";"S00001";1
"G00799";"S00001";1
"G00800";"S00001";1
"G00801";"S00001";1
"G00802";"S00001";6
"G00803";"S00001";19
"G00804";"S00001";2
"G00805";"S00001";18
"G00806";"S00001";2
"G00807";"S00001";2
"G00808";"S00001";3
"G00809";"S00001";5
"G00810";"S00001";2
"G00811";"S00001";1
"G00812";"S00001";1
"G00813";"S00001";6
"G00814";"S00001";10
"G00815";"S00001";4
"G00816";"S00001";4
"G00817";"S00001";43
"G00818";"S00001";3
"G00819";"S00001";4
"G00820";"S00001";2
"G00821";"S00001";6
"G00822";"S00001";1
"G00823";"S00001";2
"G00824";"S00001";8
"G00825";"S00001";31
"G00826";"S00001";8
"G00827";"S00001";10
"G00828";"S00001";6
"G00829";"S00001";44
"G00830";"S00001";16
"G00831";"S00001";8
"G00832";"S00001";10
"G00833";"S00001";4
"G00834";"S00001";4
"G00835";"S00001";31
"G00836";"S00001";2
"G00837";"S00001";77
"G00838";"S00001";126
"G00839";"S00001";2
"G00840";"S00001";26
"G00841";"S00001";10
"G00842";"S00001";6
"G00843";"S00001";3
"G00844";"S00001";2
"G00845";"S00001";36
"G00846";"S00001";18
"G00847";"S00001";16
"G00848";"S00001";1
"G00849";"S00001";2
"G00850";"S00001";1
"G00851";"S00001";14
"G00852";"S00001";2
"G00853";"S00001";1
"G00854";"S00001";1
"G00855";"S00001";9
"G00856";"S00001";5
"G00857";"S00001";4
"G00858";"S00001";8
"G00859";"S00001";2
"G00860";"S00001";3
"G00861";"S00001";1
"G00862";"S00001";4
"G00863";"S00001";10
