"i_goodscode";"i_storecode";"i_count"
"G00864";"S00001";2
"G00865";"S00001";4
"G00866";"S00001";1
"G00867";"S00001";1
"G00868";"S00001";1
"G00869";"S00001";6
"G00870";"S00001";4
"G00871";"S00001";1
"G00872";"S00001";3
"G00873";"S00001";2
"G00874";"S00001";1
"G00875";"S00001";1
"G00876";"S00001";1
"G00877";"S00001";1
"G00878";"S00001";4
"G00879";"S00001";6
"G00880";"S00001";1
"G00881";"S00001";1
"G00882";"S00001";1
"G00883";"S00001";8
"G00884";"S00001";2
"G00885";"S00001";1
"G00886";"S00001";1
"G00887";"S00001";2
"G00888";"S00001";1
"G00889";"S00001";10
"G00890";"S00001";1
"G00891";"S00001";3
"G00892";"S00001";8
"G00893";"S00001";1
"G00894";"S00001";1
"G00895";"S00001";1
"G00896";"S00001";46
"G00897";"S00001";2
"G00898";"S00001";4
"G00899";"S00001";1
"G00900";"S00001";2
"G00901";"S00001";10
"G00902";"S00001";1
"G00903";"S00001";2
"G00904";"S00001";1
"G00905";"S00001";27
"G00906";"S00001";2
"G00907";"S00001";9
"G00908";"S00001";1
"G00909";"S00001";2
"G00910";"S00001";1
"G00911";"S00001";2
"G00912";"S00001";1
"G00913";"S00001";30
"G00914";"S00001";48
"G00915";"S00001";4
"G00916";"S00001";2
"G00917";"S00001";1
"G00918";"S00001";3
"G00919";"S00001";3
"G00920";"S00001";1
"G00921";"S00001";2
"G00922";"S00001";1
"G00923";"S00001";4
"G00924";"S00001";61
"G00925";"S00001";5
"G00926";"S00001";21
"G00927";"S00001";2
"G00928";"S00001";4
"G00929";"S00001";5
"G00930";"S00001";5
"G00931";"S00001";49
"G00932";"S00001";2
"G00933";"S00001";5
"G00934";"S00001";1
"G00935";"S00001";13
"G00936";"S00001";4
"G00937";"S00001";3
"G00938";"S00001";1
"G00939";"S00001";1
"G00940";"S00001";1
"G00941";"S00001";4
"G00942";"S00001";1
"G00943";"S00001";15
"G00944";"S00001";1
"G00945";"S00001";3
"G00946";"S00001";1
"G00947";"S00001";1
"G00948";"S00001";1
"G00949";"S00001";90
"G00950";"S00001";1
"G00951";"S00001";1
"G00952";"S00001";6
"G00953";"S00001";1
"G00954";"S00001";12
"G00955";"S00001";15
"G00956";"S00001";2
"G00957";"S00001";3
"G00958";"S00001";2
"G00959";"S00001";1
"G00960";"S00001";1
"G00961";"S00001";1
"G00962";"S00001";4
"G00963";"S00001";3
"G00964";"S00001";2
"G00965";"S00001";6
"G00966";"S00001";70
"G00967";"S00001";1
"G00968";"S00001";2
"G00969";"S00001";2
"G00970";"S00001";5
"G00971";"S00001";1
"G00972";"S00001";2
"G00973";"S00001";3
"G00974";"S00001";1
"G00975";"S00001";2
"G00976";"S00001";1
"G00977";"S00001";30
"G00978";"S00001";2
"G00979";"S00001";26
"G00980";"S00001";1
"G00981";"S00001";7
"G00982";"S00001";2
"G00983";"S00001";9
"G00984";"S00001";1
"G00985";"S00001";1
"G00986";"S00001";1
"G00987";"S00001";1
"G00988";"S00001";4
"G00989";"S00001";1
"G00990";"S00001";1
"G00991";"S00001";32
"G00992";"S00001";1
"G00993";"S00001";13
"G00994";"S00001";2
"G00995";"S00001";2
"G00996";"S00001";6
"G00997";"S00001";1
"G00998";"S00001";7
"G00999";"S00001";1
"G01000";"S00001";1
"G01001";"S00001";2
"G01002";"S00001";3
"G01003";"S00001";1
"G01004";"S00001";1
"G01005";"S00001";1
"G01006";"S00001";3
"G01007";"S00001";3
"G01008";"S00001";5
"G01009";"S00001";1
"G01010";"S00001";2
"G01011";"S00001";2
"G01012";"S00001";1
"G01013";"S00001";2
"G01014";"S00001";8
"G01015";"S00001";1
"G01016";"S00001";2
"G01017";"S00001";1
"G01018";"S00001";3
"G01019";"S00001";3
"G01020";"S00001";1
"G01021";"S00001";1
"G01022";"S00001";5
"G01023";"S00001";1
"G01024";"S00001";1
"G01025";"S00001";2
"G01026";"S00001";60
"G01027";"S00001";2
"G01028";"S00001";10
"G01029";"S00001";3
"G01030";"S00001";4
"G01031";"S00001";3
"G01032";"S00001";9
"G01033";"S00001";1
"G01034";"S00001";4
"G01035";"S00001";2
"G01036";"S00001";10
"G01037";"S00001";2
"G01038";"S00001";1
"G01039";"S00001";9
"G01040";"S00001";11
"G01041";"S00001";2
"G01042";"S00001";1
"G01043";"S00001";4
"G01044";"S00001";57
"G01045";"S00001";2
"G01046";"S00001";2
"G01047";"S00001";8
"G01048";"S00001";3
"G01049";"S00001";1
"G01050";"S00001";1
"G01051";"S00001";1
"G01052";"S00001";8
"G01053";"S00001";1
"G01054";"S00001";11
"G01055";"S00001";2
"G01056";"S00001";8
"G01057";"S00001";35
"G01058";"S00001";3
"G01059";"S00001";2
"G01060";"S00001";28
"G01061";"S00001";5
"G01062";"S00001";16
"G01063";"S00001";3
"G01064";"S00001";2
"G01065";"S00001";18
"G01066";"S00001";3
"G01067";"S00001";1
"G01068";"S00001";2
"G01069";"S00001";20
"G01070";"S00001";1
"G01071";"S00001";1
"G01072";"S00001";6
"G01073";"S00001";22
"G01074";"S00001";11
"G01075";"S00001";3
"G01076";"S00001";3
"G01077";"S00001";6
"G01078";"S00001";1
"G01079";"S00001";1
"G01080";"S00001";1
"G01081";"S00001";1
"G01082";"S00001";1
"G01083";"S00001";1
"G01084";"S00001";1
"G01085";"S00001";1
"G01086";"S00001";3
"G01087";"S00001";51
"G01088";"S00001";36
"G01089";"S00001";1
"G01090";"S00001";1
"G01091";"S00001";5
"G01092";"S00001";1
"G01093";"S00001";1
"G01094";"S00001";1
"G01095";"S00001";7
"G01096";"S00001";6
"G01097";"S00001";4
"G01098";"S00001";1
"G01099";"S00001";4
"G01100";"S00001";1
"G01101";"S00001";1
"G01102";"S00001";1
"G01103";"S00001";4
"G01104";"S00001";1
"G01105";"S00001";2
"G01106";"S00001";6
"G01107";"S00001";3
"G01108";"S00001";2
"G01109";"S00001";1
"G01110";"S00001";3
"G01111";"S00001";1
"G01112";"S00001";1
"G01113";"S00001";3
"G01114";"S00001";1
"G01115";"S00001";4
"G01116";"S00001";1
"G01117";"S00001";1
"G01118";"S00001";1
"G01119";"S00001";1
"G01120";"S00001";3
"G01121";"S00001";2
"G01122";"S00001";1
"G01123";"S00001";1
"G01124";"S00001";2
"G01125";"S00001";7
"G01126";"S00001";16
"G01127";"S00001";1
"G01128";"S00001";2
"G01129";"S00001";2
"G01130";"S00001";3
"G01131";"S00001";27
"G01132";"S00001";1
"G01133";"S00001";2
"G01134";"S00001";1
"G01135";"S00001";1
"G01136";"S00001";1
"G01137";"S00001";1
"G01138";"S00001";2
"G01139";"S00001";18
"G01140";"S00001";13
"G01141";"S00001";1
"G01142";"S00001";2
"G01143";"S00001";1
"G01144";"S00001";39
"G01145";"S00001";1
"G01146";"S00001";1
"G01147";"S00001";2
"G01148";"S00001";2
"G01149";"S00001";1
"G01150";"S00001";1
"G01151";"S00001";1
"G01152";"S00001";4
"G01153";"S00001";2
"G01154";"S00001";35
"G01155";"S00001";1
"G01156";"S00001";7
"G01157";"S00001";1
"G01158";"S00001";1
"G01159";"S00001";1
"G01160";"S00001";1
"G01161";"S00001";1
"G01162";"S00001";1
"G01163";"S00001";1
"G01164";"S00001";2
"G01165";"S00001";1
"G01166";"S00001";2
"G01167";"S00001";1
"G01168";"S00001";1
"G01169";"S00001";27
"G01170";"S00001";2
"G01171";"S00001";2
"G01172";"S00001";1
"G01173";"S00001";2
"G01174";"S00001";11
"G01175";"S00001";1
"G01176";"S00001";1
"G01177";"S00002";3
"G01178";"S00002";1
"G01179";"S00002";1
"G01180";"S00002";8
"G01181";"S00002";1
"G01182";"S00002";3
"G01183";"S00002";8
"G01184";"S00002";4
"G01185";"S00002";2
"G01186";"S00002";17
"G01187";"S00002";4
"G01188";"S00002";5
"G01189";"S00002";8
"G01190";"S00002";3
"G01191";"S00002";2
"G01192";"S00002";17
"G01193";"S00002";1
"G01194";"S00002";1
"G01195";"S00002";5
"G01196";"S00002";1
"G01197";"S00002";1
"G01198";"S00002";1
"G01199";"S00002";1
"G01200";"S00002";8
"G01201";"S00002";1
"G01202";"S00002";1
"G01203";"S00002";10
"G01204";"S00002";8
"G01205";"S00002";6
"G01206";"S00002";3
"G01207";"S00002";2
"G01208";"S00002";11
"G01209";"S00002";1
"G01210";"S00002";1
"G01211";"S00002";1
"G01212";"S00002";1
"G01213";"S00002";10
"G01214";"S00002";2
"G01215";"S00002";3
"G01216";"S00002";30
"G01217";"S00002";12
"G01218";"S00002";9
"G01219";"S00002";2
"G01220";"S00002";4
"G01221";"S00002";4
"G01222";"S00002";1
"G01223";"S00002";11
"G01224";"S00002";2
"G01225";"S00002";21
"G01226";"S00002";9
"G01227";"S00002";20
"G01228";"S00002";2
"G01229";"S00002";40
"G01230";"S00002";4
"G01231";"S00002";1
"G01232";"S00002";1
"G01233";"S00002";17
"G01234";"S00002";5
"G01235";"S00002";3
"G01236";"S00002";1
"G01237";"S00002";9
"G01238";"S00002";154
"G01239";"S00002";27
"G01240";"S00002";67
"G01241";"S00002";8
"G01242";"S00002";6
"G01243";"S00002";88
"G01244";"S00002";1
"G01245";"S00002";2
"G01246";"S00002";4
"G01247";"S00002";6
"G01248";"S00002";4
"G01249";"S00002";6
"G01250";"S00002";34
"G01251";"S00002";7
"G01252";"S00002";9
"G01253";"S00002";2
"G01254";"S00002";14
"G01255";"S00002";4
"G01256";"S00002";2
"G01257";"S00002";2
"G01258";"S00002";7
"G01259";"S00002";14
"G01260";"S00002";13
"G01261";"S00002";1
"G01262";"S00002";1
"G01263";"S00002";1
"G01264";"S00002";8
"G01265";"S00002";2
"G01266";"S00002";1
"G01267";"S00002";2
"G01268";"S00002";28
"G01269";"S00002";41
"G01270";"S00002";1
"G01271";"S00002";6
"G01272";"S00002";8
"G01273";"S00002";4
"G01274";"S00002";1
"G01275";"S00002";5
"G01276";"S00002";10
"G01277";"S00002";2
"G01278";"S00002";8
"G01279";"S00002";4
"G01280";"S00002";8
"G01281";"S00002";6
"G01282";"S00002";2
"G01283";"S00002";3
"G01284";"S00002";4
"G01285";"S00002";5
"G01286";"S00002";17
"G01287";"S00002";12
"G01288";"S00002";2
"G01289";"S00002";23
"G01290";"S00002";1
"G01291";"S00002";4
"G01292";"S00002";1
"G01293";"S00002";1
"G01294";"S00002";1
"G01295";"S00002";1
"G01296";"S00002";3
"G01297";"S00002";4
"G01298";"S00002";1
"G01299";"S00002";1
"G01300";"S00002";6
"G01301";"S00002";3
"G01302";"S00002";59
"G01303";"S00002";3
"G01304";"S00002";2
"G01305";"S00002";6
"G01306";"S00002";12
"G01307";"S00002";2
"G01308";"S00002";6
"G01309";"S00002";2
"G01310";"S00002";22
"G01311";"S00002";2
"G01312";"S00002";5
"G01313";"S00002";5
"G01314";"S00002";8
"G01315";"S00002";1
"G01316";"S00002";1
"G01317";"S00002";9
"G01318";"S00002";4
"G01319";"S00002";80
"G01320";"S00002";1
"G01321";"S00002";4
"G01322";"S00002";1
"G01323";"S00002";1
"G01324";"S00002";2
"G01325";"S00002";1
"G01326";"S00002";68
"G01327";"S00002";2
"G01328";"S00002";13
"G01329";"S00002";22
"G01330";"S00002";2
"G01331";"S00002";21
"G01332";"S00002";5
"G01333";"S00002";1
"G01334";"S00002";12
"G01335";"S00002";1
"G01336";"S00002";44
"G01337";"S00002";5
"G01338";"S00002";6
"G01339";"S00002";2
"G01340";"S00002";1
"G01341";"S00002";1
"G01342";"S00002";5
"G01343";"S00002";1
"G01344";"S00002";37
"G01345";"S00002";54
"G01346";"S00002";4
"G01347";"S00002";3
"G01348";"S00002";1
"G01349";"S00002";10
"G01350";"S00002";1
"G01351";"S00002";4
"G01352";"S00002";6
"G01353";"S00002";75
"G01354";"S00002";2
"G01355";"S00002";1
"G01356";"S00002";1
"G01357";"S00002";3
"G01358";"S00002";2
"G01359";"S00002";17
"G01360";"S00002";1
"G01361";"S00002";11
"G01362";"S00002";4
"G01363";"S00002";1
"G01364";"S00002";2
"G01365";"S00002";4
"G01366";"S00002";5
"G01367";"S00002";1
"G01368";"S00002";2
"G01369";"S00002";1
"G01370";"S00002";1
"G01371";"S00002";26
"G01372";"S00002";3
"G01373";"S00002";28
"G01374";"S00002";1
"G01375";"S00002";4
"G01376";"S00002";2
"G01377";"S00002";33
"G01378";"S00002";1
"G01379";"S00002";1
"G01380";"S00002";10
"G01381";"S00002";3
"G01382";"S00002";3
"G01383";"S00002";2
"G01384";"S00002";2
"G01385";"S00002";2
"G01386";"S00002";2
"G01387";"S00002";3
"G01388";"S00002";1
"G01389";"S00002";1
"G01390";"S00002";3
"G01391";"S00002";1
"G01392";"S00002";12
"G01393";"S00002";4
"G01394";"S00002";1
"G01395";"S00002";14
"G01396";"S00002";1
"G01397";"S00002";106
"G01398";"S00002";1
"G01399";"S00002";1
"G01400";"S00002";9
"G01401";"S00002";5
"G01402";"S00002";1
"G01403";"S00002";1
"G01404";"S00002";4
"G01405";"S00002";1
"G01406";"S00002";2
"G01407";"S00002";15
"G01408";"S00002";1
"G01409";"S00002";4
"G01410";"S00002";1
"G01411";"S00002";1
"G01412";"S00002";1
"G01413";"S00002";4
"G01414";"S00002";19
"G01415";"S00002";1
"G01416";"S00002";2
"G01417";"S00002";3
"G01418";"S00002";1
"G01419";"S00002";1
"G01420";"S00002";2
"G01421";"S00002";8
"G01422";"S00002";1
"G01423";"S00002";3
"G01424";"S00002";5
"G01425";"S00002";1
"G01426";"S00002";1
"G01427";"S00002";5
"G01428";"S00002";3
"G01429";"S00002";1
"G01430";"S00002";2
"G01431";"S00002";1
"G01432";"S00002";3
"G01433";"S00002";1
"G01434";"S00002";2
"G01435";"S00002";3
"G01436";"S00002";3
"G01437";"S00002";4
"G01438";"S00002";10
"G01439";"S00002";28
"G01440";"S00002";1
"G01441";"S00002";3
"G01442";"S00002";18
"G01443";"S00002";2
"G01444";"S00002";2
"G01445";"S00002";1
"G01446";"S00002";1
"G01447";"S00002";3
"G01448";"S00002";18
"G01449";"S00002";9
"G01450";"S00002";4
"G01451";"S00002";2
"G01452";"S00002";1
"G01453";"S00002";2
"G01454";"S00002";6
"G01455";"S00002";3
"G01456";"S00002";67
"G01457";"S00002";2
"G01458";"S00002";1
"G01459";"S00002";1
"G01460";"S00002";1
"G01461";"S00002";3
"G01462";"S00002";1
"G01463";"S00002";1
"G01464";"S00002";7
"G01465";"S00002";1
"G01466";"S00002";2
"G01467";"S00002";1
"G01468";"S00002";1
"G01469";"S00002";5
"G01470";"S00002";1
"G01471";"S00002";2
"G01472";"S00002";2
"G01473";"S00002";26
"G01474";"S00002";1
"G01475";"S00002";1
"G01476";"S00002";8
"G01477";"S00002";3
"G01478";"S00002";5
"G01479";"S00002";1
"G01480";"S00002";3
"G01481";"S00002";2
"G01482";"S00002";4
"G01483";"S00002";4
"G01484";"S00002";1
"G01485";"S00002";5
"G01486";"S00002";1
"G01487";"S00002";1
"G01488";"S00002";1
"G01489";"S00002";1
"G01490";"S00002";1
"G01491";"S00002";2
"G01492";"S00002";1
"G01493";"S00002";27
"G01494";"S00002";2
"G01495";"S00002";4
"G01496";"S00002";4
"G01497";"S00002";1
"G01498";"S00002";2
"G01499";"S00002";1
"G01500";"S00002";5
"G01501";"S00002";4
"G01502";"S00002";4
"G01503";"S00002";3
"G01504";"S00002";33
"G01505";"S00002";1
"G01506";"S00002";2
"G01507";"S00002";3
"G01508";"S00002";1
"G01509";"S00002";7
"G01510";"S00002";1
"G01512";"S00002";11
"G01513";"S00002";2
"G01514";"S00002";6
"G01515";"S00002";2
"G01517";"S00002";1
"G01518";"S00002";10
"G01519";"S00002";2
"G01520";"S00002";15
"G01521";"S00002";2
"G01522";"S00002";1
"G01523";"S00002";4
"G01524";"S00002";4
"G01525";"S00002";2
"G01526";"S00002";2
"G01527";"S00002";1
"G01528";"S00002";1
"G01529";"S00002";1
"G01530";"S00002";25
"G01531";"S00002";4
"G01532";"S00002";14
"G01533";"S00002";2
"G01534";"S00002";1
"G01535";"S00002";2
"G01536";"S00002";3
"G01537";"S00002";2
"G01538";"S00002";2
"G01539";"S00002";11
"G01540";"S00002";5
"G01541";"S00002";1
"G01542";"S00002";323
"G01543";"S00002";1
"G01544";"S00002";2
"G01545";"S00002";2
"G01546";"S00002";10
"G01547";"S00002";14
"G01548";"S00002";1
"G01549";"S00002";1
"G01550";"S00002";1
"G01551";"S00002";1
"G01552";"S00002";1
"G01553";"S00002";8
"G01554";"S00002";1
"G01555";"S00002";14
"G01556";"S00002";2
"G01557";"S00002";3
"G01558";"S00002";18
"G01559";"S00002";1
"G01560";"S00002";1
"G01561";"S00002";77
"G01562";"S00002";47
"G01563";"S00002";2
"G01564";"S00002";8
"G01565";"S00002";1
"G01566";"S00002";5
"G01567";"S00002";2
"G01568";"S00002";3
"G01569";"S00002";8
"G01570";"S00002";20
"G01571";"S00002";6
"G01572";"S00002";2
"G01573";"S00002";3
"G01574";"S00002";1
"G01575";"S00002";12
"G01576";"S00002";2
"G01577";"S00002";14
"G01578";"S00002";1
"G01579";"S00002";1
"G01580";"S00002";100
"G01581";"S00002";22
"G01582";"S00002";18
"G01583";"S00002";9
"G01584";"S00002";2
"G01585";"S00002";3
"G01586";"S00002";10
"G01587";"S00002";1
"G01588";"S00002";1
"G01589";"S00002";19
"G01590";"S00002";12
"G01591";"S00002";1
"G01592";"S00002";1
"G01593";"S00002";4
"G01594";"S00002";8
"G01595";"S00002";2
"G01596";"S00002";3
"G01597";"S00002";14
"G01598";"S00002";11
"G01599";"S00002";6
"G01600";"S00002";101
"G01601";"S00002";4
"G01602";"S00002";104
"G01603";"S00002";3
"G01604";"S00002";1
"G01605";"S00002";2
"G01606";"S00002";1
"G01607";"S00002";5
"G01608";"S00002";3
"G01609";"S00002";3
"G01610";"S00002";2
"G01611";"S00002";1
"G01612";"S00002";1
"G01613";"S00002";13
"G01614";"S00002";2
"G01615";"S00002";1
"G01616";"S00002";18
"G01617";"S00002";2
"G01618";"S00002";16
"G01619";"S00002";3
"G01620";"S00002";1
"G01621";"S00002";58
"G01622";"S00002";1
"G01623";"S00002";1
"G01624";"S00002";11
"G01625";"S00002";5
"G01626";"S00002";1
"G01627";"S00002";6
"G01628";"S00002";2
"G01629";"S00002";1
"G01630";"S00002";1
"G01631";"S00002";5
"G01632";"S00002";1
"G01633";"S00002";17
"G01634";"S00002";2
"G01635";"S00002";1
"G01636";"S00002";8
"G01637";"S00002";1
"G01638";"S00002";2
"G01639";"S00002";2
"G01640";"S00002";4
"G01641";"S00002";1
"G01642";"S00002";4
"G01643";"S00002";1
"G01644";"S00002";1
"G01645";"S00002";7
"G01646";"S00002";6
"G01647";"S00002";23
"G01648";"S00002";5
"G01649";"S00002";8
"G01650";"S00002";13
"G01651";"S00002";1
"G01652";"S00002";26
"G01653";"S00002";6
"G01654";"S00002";3
"G01655";"S00002";2
"G01656";"S00002";1
"G01657";"S00002";1
"G01658";"S00002";1
"G01659";"S00002";33
"G01660";"S00002";1
"G01661";"S00002";24
"G01662";"S00002";6
"G01663";"S00002";1
"G01664";"S00002";47
"G01665";"S00003";1
"G01666";"S00003";4
"G01667";"S00003";2
"G01668";"S00003";4
"G01669";"S00003";1
"G01670";"S00003";130
"G01671";"S00003";2118
"G01672";"S00003";5
"G01673";"S00003";3
"G01674";"S00003";2
"G01675";"S00003";1
"G01676";"S00003";18
"G01677";"S00003";1
"G01678";"S00003";2
"G01679";"S00003";1880
"G01680";"S00003";2
"G01681";"S00003";1
"G01682";"S00003";2
"G01683";"S00003";1
"G01684";"S00003";6
"G01685";"S00003";35
"G01686";"S00003";3
"G01687";"S00003";2
"G01688";"S00003";2
"G01689";"S00003";1
"G01690";"S00003";1
"G01691";"S00003";3
"G01692";"S00003";1
"G01693";"S00003";1
"G01694";"S00003";8
"G01695";"S00003";25
"G01696";"S00003";2
"G01697";"S00003";1
"G01698";"S00003";2
"G01699";"S00003";1
"G01700";"S00003";1
"G01701";"S00003";2
"G01702";"S00003";1
"G01703";"S00003";2
"G01704";"S00003";1
"G01705";"S00003";1
"G01706";"S00003";10
"G01707";"S00003";2
"G01708";"S00003";1
"G01709";"S00003";2
"G01710";"S00003";2
"G01711";"S00003";2
"G01712";"S00003";8
"G01713";"S00003";5
"G01714";"S00003";10
"G01715";"S00003";5
"G01716";"S00003";1
"G01717";"S00003";5
"G01718";"S00003";1
"G01719";"S00003";2
"G01720";"S00003";1
"G01721";"S00003";2
"G01722";"S00003";1
"G01723";"S00003";1
"G01724";"S00003";1
"G01725";"S00003";8
"G01726";"S00003";1
"G01727";"S00003";1
"G01728";"S00003";1
"G01729";"S00003";1
"G01730";"S00003";1
"G01731";"S00003";4
"G01732";"S00004";4
"G01733";"S00004";2
"G01734";"S00004";1
"G01735";"S00004";1
"G01736";"S00004";8
"G01737";"S00004";2
