S00005,G05727,5
S00005,G06594,8
S00005,G06595,3
S00005,G06596,1
S00005,G06597,40
S00005,G06598,3
S00005,G06599,5
S00005,G06600,13
S00005,G06601,11
S00005,G06602,35
S00005,G06603,18
S00005,G06604,4
S00005,G06605,3
S00005,G06606,4
S00005,G06607,9
S00005,G06608,3
S00005,G06609,37
S00005,G06610,3
S00005,G06611,5
S00005,G06612,1
S00005,G06613,1
S00005,G06614,2
S00005,G06615,15
S00005,G06616,106
S00005,G06617,7
S00005,G06618,62
S00005,G06619,1
S00005,G06620,1
S00005,G06621,6
S00005,G06622,57
S00005,G06623,3
S00005,G06624,9
S00005,G06625,1
S00005,G06626,3
S00005,G06627,3
S00005,G06628,58
S00005,G06629,89
S00005,G06630,3
S00005,G06631,3
S00005,G06632,24
S00005,G06633,1
S00005,G06634,2
S00005,G06635,1
S00005,G06636,8
S00005,G06637,30
S00005,G06638,18
S00005,G06639,4
S00005,G06640,7
S00005,G06641,18
S00005,G06642,1
S00005,G06643,3
S00005,G06644,330
S00005,G06645,1
S00005,G06646,2
S00005,G06647,1
S00005,G06648,1
S00005,G06649,6
S00005,G06650,1
S00005,G06651,115
S00005,G06652,1
S00005,G06653,2
S00005,G06654,276
S00005,G06655,5
S00005,G06656,1
S00005,G06657,2
S00005,G06658,1
S00005,G06659,1
S00005,G06660,1
S00005,G06661,4
S00005,G06662,160
S00005,G06663,20
S00005,G06664,5
S00005,G06665,1
S00005,G06666,2
S00005,G06667,1
S00005,G06668,1
S00005,G06669,40
S00005,G06670,1
S00005,G06671,2
S00005,G06672,4
S00005,G06673,1
S00005,G06674,12
S00005,G06675,2
S00005,G06676,14
S00005,G06677,33
S00005,G06678,32
S00005,G06679,1
S00005,G06680,11
S00005,G06681,2
S00005,G06682,3
S00005,G06683,1
S00005,G06684,7
S00005,G06685,6
S00005,G06686,22
S00005,G06687,3
S00005,G06688,2
S00005,G06689,2
S00005,G06690,5
S00005,G06691,10
S00005,G06692,1
S00005,G06693,1
S00005,G06694,35
S00005,G06695,1
S00005,G06696,3
S00005,G06697,7
S00005,G06698,54
S00005,G06699,31
S00005,G06700,7
S00005,G06701,54
S00005,G06702,1
S00005,G06703,7
S00005,G06704,20
S00005,G06705,2
S00005,G06706,5
S00005,G06707,6
S00005,G06708,3
S00005,G06709,2
S00005,G06710,6
S00005,G06711,4
S00005,G06712,5
S00005,G06713,4
S00005,G06714,3
S00005,G06715,1
S00005,G06716,1
S00005,G06717,3
S00005,G06718,6
S00005,G06719,22
S00005,G06720,48
S00005,G06721,21
S00005,G06722,5
S00005,G06723,10
S00005,G06724,30
S00005,G06725,1
S00005,G06726,22
S00005,G06727,4
S00005,G06728,1
S00005,G06729,3
S00005,G06730,5
S00005,G06731,15
S00005,G06732,6264
S00005,G06733,3
S00005,G06734,4
S00005,G06735,1
S00005,G06736,11
S00005,G06737,1
S00005,G06738,1
S00005,G06739,5
S00005,G06740,15
S00005,G06741,13
S00005,G06742,9
S00005,G06743,9
S00005,G06744,2
S00005,G06745,1
S00005,G06746,46
S00005,G06747,18
S00005,G06748,8
S00005,G06749,3
S00005,G06750,5
S00005,G06751,1
S00005,G06752,2
S00005,G06753,4
S00005,G06754,4
S00005,G06755,1
S00005,G06756,56
S00005,G06757,28
S00005,G06758,8
S00005,G06759,16
S00005,G06760,14
S00005,G06761,2
S00005,G06762,26
S00005,G06763,11
S00005,G06764,5
S00005,G06765,6
S00005,G06766,1
S00005,G06767,7
S00005,G06768,5
S00005,G06769,2
S00005,G06770,1
S00005,G06771,1
S00005,G06772,19
S00005,G06773,3
S00005,G06774,5
S00005,G06775,1
S00005,G06776,5
S00005,G06777,9
S00005,G06778,23
S00005,G06779,3
S00005,G06780,5
S00005,G06781,3
S00005,G06782,2
S00005,G06783,1
S00005,G06784,3
S00005,G06785,1
S00005,G06786,4
S00005,G06787,11
S00005,G06788,1
S00005,G06789,14
S00005,G06790,6
S00005,G06791,5
S00005,G06792,1
S00005,G06793,6
S00005,G06794,156
S00005,G06795,2
S00005,G06796,3
S00005,G06797,3
S00005,G06798,3
S00005,G06799,5
S00005,G06800,8
S00005,G06801,3
S00005,G06802,3
S00005,G06803,23
S00005,G06804,13
S00005,G06805,8
S00005,G06806,1
S00005,G06807,2
S00005,G06808,1
S00005,G06809,3
S00005,G06810,4
S00005,G06811,15
S00005,G06812,1
S00005,G06813,2
S00005,G06814,1
S00005,G06815,4
S00005,G06816,2
S00005,G06817,1
S00005,G06818,3
S00005,G06819,2
S00005,G06820,25
S00005,G06821,1
S00005,G06822,3
S00005,G06823,31
S00005,G06824,2
S00005,G06825,1
S00005,G06826,2
S00005,G06827,1
S00005,G06828,4
S00005,G06829,2
S00005,G06830,6
S00005,G06831,17
S00005,G06832,6
S00005,G06833,1
S00005,G06834,5
S00005,G06835,4
S00005,G06836,8
S00005,G06837,3
S00005,G06838,1
S00005,G06839,15
S00005,G06840,1
S00005,G06841,1
S00005,G06842,45
S00005,G06843,1
S00005,G06844,6
S00005,G06845,2
S00005,G06846,6
S00005,G06847,4
S00005,G06848,1
S00005,G06849,19
S00005,G06850,4
S00005,G06851,13
S00005,G06852,65
S00005,G06853,4
S00005,G06854,3
S00005,G06855,7
S00005,G06856,2
S00005,G06857,33
S00005,G06858,1
S00005,G06859,1
S00005,G06860,5
S00005,G06861,16
S00005,G06862,3
S00005,G06863,2
S00005,G06864,9
S00005,G06865,6
S00005,G06866,5
S00005,G06867,1
S00005,G06868,1
S00005,G06869,80
S00005,G06870,4
S00005,G06871,4
S00005,G06872,31
S00005,G06873,2
S00005,G06874,33
S00005,G06875,91
S00005,G06876,1
S00005,G06877,1
S00005,G06878,2
S00005,G06879,5
S00005,G06880,4
S00005,G06881,9
S00005,G06882,132
S00005,G06883,51
S00005,G06884,14
S00005,G06885,2
S00005,G06886,16
S00005,G06887,1
S00005,G06888,29
S00005,G06889,36
S00005,G06890,2
S00005,G06891,2
S00005,G06892,4
S00005,G06893,1
S00005,G06894,1
S00005,G06895,4
S00005,G06896,4
S00005,G06897,7
S00005,G06898,1
S00005,G06899,1
S00005,G06900,5
S00005,G06901,2
S00005,G06902,5
S00005,G06903,3
S00005,G06904,1
S00005,G06905,5
S00005,G06906,3
S00005,G06907,3
S00005,G06908,3
S00005,G06909,18
S00005,G06910,2
S00005,G06911,4
S00005,G06912,1
S00005,G06913,63
S00005,G06914,3
S00005,G06915,3
S00005,G06916,2
S00005,G06917,32
S00005,G06918,1
S00005,G06919,2
S00005,G06920,2
S00005,G06921,4
S00005,G06922,1
S00005,G06923,1
S00005,G06924,7
S00005,G06925,7
S00005,G06926,1
S00005,G06927,57
S00005,G06928,5
S00005,G06929,1
S00005,G06930,3
S00005,G06931,4
S00005,G06932,3
S00005,G06933,11
S00005,G06934,2
S00005,G06935,1
S00005,G06936,3
S00005,G06937,14
S00005,G06938,2
S00005,G06939,5
S00005,G06940,4
S00005,G06941,9
S00005,G06942,2
S00005,G06943,18
S00005,G06944,47
S00005,G06945,3
S00005,G06946,42
S00005,G06947,1
S00005,G06948,2
S00005,G06949,2
S00005,G06950,15
S00005,G06951,9
S00005,G06952,1
S00005,G06953,1
S00005,G06954,1
S00005,G06955,6
S00005,G06956,15
S00005,G06957,6
S00005,G06958,6
S00005,G06959,4
S00005,G06960,2
S00005,G06961,5
S00005,G06962,286
S00005,G06963,17
S00005,G06964,3
S00005,G06965,4
S00005,G06966,16
S00005,G06967,12
S00005,G06968,2
S00005,G06969,7
S00005,G06970,41
S00005,G06971,7
S00005,G06972,1
S00005,G06973,27
S00005,G06974,18
S00005,G06975,1
S00005,G06976,1
S00005,G06977,82
S00005,G06978,20
S00005,G06979,1
S00005,G06980,7
S00005,G06981,9
S00005,G06982,2
S00005,G06983,3
S00005,G06984,1
S00005,G06985,5
S00005,G06986,36
S00005,G06987,1
S00005,G06988,1
S00005,G06989,16
S00005,G06990,2
S00005,G06991,30
S00005,G06992,10
S00005,G06993,2
S00005,G06994,3
S00005,G06995,1
S00005,G06996,1
S00005,G06997,4
S00005,G06998,10
S00005,G06999,1
S00005,G07000,12
S00005,G07001,3
S00005,G07002,11
S00005,G07003,9
S00005,G07004,3
S00005,G07005,1
S00005,G07006,52
S00005,G07007,4
S00005,G07008,1
S00005,G07009,15
S00005,G07010,3
S00005,G07011,10
S00005,G07012,4
S00005,G07013,2
S00005,G07014,8
S00005,G07015,4
S00005,G07016,6
S00005,G07017,1
S00005,G07018,1
S00005,G07019,2
S00005,G07020,1
S00005,G07021,32
S00005,G07022,1
S00005,G07023,40
S00005,G07024,5
S00005,G07025,72
S00005,G07026,20
S00005,G07027,2
S00005,G07028,1
S00005,G07029,13
S00005,G07030,3
S00005,G07031,18
S00005,G07032,11
S00005,G07033,1
S00005,G07034,3
S00005,G07035,1
S00005,G07036,24
S00005,G07037,5
S00005,G07038,930
S00005,G07039,3
S00005,G07040,94
S00005,G07041,1
S00005,G07042,48
S00005,G07043,43
S00005,G07044,5
S00005,G07045,32
S00005,G07046,16
S00005,G07047,7
S00005,G07048,7
S00005,G07049,1
S00005,G07050,1
S00005,G07051,1
S00005,G07052,1
S00005,G07053,2
S00005,G07054,1
S00005,G07055,4
S00005,G07056,4
S00005,G07057,1
S00005,G07058,26
S00005,G07059,21
S00005,G07060,1
S00005,G07061,1
S00005,G07062,1
S00005,G07063,1
S00005,G07064,5
S00005,G07065,6
S00005,G07066,1
S00005,G07067,1
S00005,G07068,4
S00005,G07069,1
S00005,G07070,4
S00005,G07071,2
S00005,G07072,1
S00005,G07073,1
S00005,G07074,2
S00005,G07075,3
S00005,G07076,2
S00005,G07077,1
S00005,G07078,7
S00005,G07079,17
S00005,G07080,142
S00005,G07081,57
S00005,G07082,2
S00005,G07083,4
S00005,G07084,4
S00005,G07085,8
S00005,G07086,58
S00005,G07087,18
S00005,G07088,4
S00005,G07089,59
S00005,G07090,3
S00005,G07091,16
S00005,G07092,58
S00005,G07093,13
S00005,G07094,10
S00005,G07095,1
S00005,G07096,17
S00005,G07097,2
S00005,G07098,6
S00005,G07099,11
S00005,G07100,7
S00005,G07101,3
S00005,G07102,2
S00005,G07103,7
S00005,G07104,4
S00005,G07105,1
S00005,G07106,3
S00005,G07107,7
S00005,G07108,15
S00005,G07109,3
S00005,G07110,1
S00005,G07111,40
S00005,G07112,3
S00005,G07113,3
S00005,G07114,28
S00005,G07115,5
S00005,G07116,5
S00005,G07117,1
S00005,G07118,1
S00005,G07119,6
S00005,G07120,3
S00005,G07121,15
S00005,G07122,7
S00005,G07123,48
S00005,G07124,1
S00005,G07125,3
S00005,G07126,1
S00005,G07127,2
S00005,G07128,1
S00005,G07129,3
S00005,G07130,1
S00005,G07131,3
S00005,G07132,2
S00005,G07133,3
S00005,G07134,9
S00005,G07135,3
S00005,G07136,1
S00005,G07137,1
S00005,G07138,7
S00005,G07139,2
S00005,G07140,1
S00005,G07141,25
S00005,G07142,1
S00005,G07143,15
S00005,G07144,2
S00005,G07145,11
S00005,G07146,22
S00005,G07147,1
S00005,G07148,4
S00005,G07149,5
S00005,G07150,50
S00005,G07151,2
S00005,G07152,10
S00005,G07153,4
S00005,G07154,3
S00005,G07155,135
S00005,G07156,4
S00005,G07157,16
S00005,G07158,1
S00005,G07159,6
S00005,G07160,5
S00005,G07161,8
S00005,G07162,1
S00005,G07163,1
S00005,G07164,2
S00005,G07165,1
S00005,G07166,4
S00005,G07167,1
S00005,G07168,16
S00005,G07169,9
S00005,G07170,41
S00005,G07171,1
S00005,G07172,2
S00005,G07173,2
S00005,G07174,67
S00005,G07175,8
S00005,G07176,14
S00005,G07177,32
S00005,G07178,1
S00005,G07179,114
S00005,G07180,28
S00005,G07181,17
S00005,G07182,1
S00005,G07183,77
S00005,G07184,5
S00005,G07185,55
S00005,G07186,31
S00005,G07187,2
S00005,G07188,1
S00005,G07189,1
S00005,G07190,1
S00005,G07191,12
S00005,G07192,1
S00005,G07193,232
S00005,G07194,8
S00005,G07195,1
S00005,G07196,189
S00005,G07197,1
S00005,G07198,147
S00005,G07199,36
S00005,G07200,100
S00005,G07201,3
S00005,G07202,19
S00005,G07203,137
S00005,G07204,19
S00005,G07205,19
S00005,G07206,4
S00005,G07207,7
S00005,G07208,23
S00005,G07209,47
S00005,G07210,7
S00005,G07211,215
S00005,G07212,1
S00005,G07213,1
S00005,G07214,68
S00005,G07215,68
S00005,G07216,1
S00005,G07217,3
S00005,G07218,1
S00005,G07219,1
S00005,G07220,1381
S00005,G07221,1
S00005,G07222,7
S00005,G07223,10
S00005,G07224,30
S00005,G07225,26
S00005,G07226,1
S00005,G07227,4
S00005,G07228,1
S00005,G07229,2
S00005,G07230,1
S00005,G07231,2
S00005,G07232,21
S00005,G07233,83
S00005,G07234,6
S00005,G07235,15
S00005,G07236,49
S00005,G07237,1
S00005,G07238,10
S00005,G07239,15
S00005,G07240,19
S00005,G07241,9
S00005,G07242,1
S00005,G07243,7
S00005,G07244,1
S00005,G07245,2
S00005,G07246,1
S00005,G07247,1
S00005,G07248,1
S00005,G07249,1
S00005,G07250,1
S00005,G07251,2
S00005,G07252,1
S00005,G07253,1
S00005,G07254,1
S00005,G07255,6
S00005,G07256,3
S00005,G07257,1
S00005,G07258,4
S00005,G07259,5
S00005,G07260,3
S00005,G07261,2
S00005,G07262,28
S00005,G07263,15
S00005,G07264,18
S00005,G07265,3
S00005,G07266,236
S00005,G07267,1
S00005,G07268,2
S00005,G07269,12
S00005,G07270,8
S00005,G07271,1
S00005,G07272,11
S00005,G07273,5
S00005,G07274,10
S00005,G07275,40
S00005,G07276,1
S00005,G07277,2
S00005,G07278,3
S00005,G07279,1
S00005,G07280,2
S00005,G07281,2
S00005,G07282,2
S00005,G07283,6
S00005,G07284,1
S00005,G07285,7
S00005,G07286,4
S00005,G07287,18
S00005,G07288,50
S00005,G07289,1
S00005,G07290,15
S00005,G07291,2
S00005,G07292,1
S00005,G07293,2
S00005,G07294,1
S00005,G07295,1
S00005,G07296,1
S00005,G07297,8
S00005,G07298,1
S00005,G07299,1
S00005,G07300,136
S00005,G07301,21
S00005,G07302,1
S00005,G07303,9
S00005,G07304,6
S00005,G07305,8
S00005,G07306,2
S00005,G07307,1
S00005,G07308,2
S00005,G07309,1
S00005,G07310,2
S00005,G07311,2
S00005,G07312,1
S00005,G07313,1
S00005,G07314,2
S00005,G07315,11
S00005,G07316,2
S00005,G07317,7
S00005,G07318,3
S00005,G07319,4
S00005,G07320,1
S00005,G07321,3
S00005,G07322,4
S00005,G07323,1
S00005,G07324,5
S00005,G07325,16
S00005,G07326,4
S00005,G07327,1
S00005,G07328,12
S00005,G07329,6
S00005,G07330,1
S00005,G07331,5
S00005,G07332,10
S00005,G07333,1
S00005,G07334,4
S00005,G07335,3
S00005,G07336,4
S00005,G07337,1
S00005,G07338,2
S00005,G07339,1
S00005,G07340,1
S00005,G07341,1
S00005,G07342,1
S00005,G07343,27
S00005,G07344,1
S00005,G07345,1
S00005,G07346,4
S00005,G07347,8
S00005,G07348,6
S00005,G07349,6
S00005,G07350,41
S00005,G07351,8
S00005,G07352,33
S00005,G07353,2
S00005,G07354,2
S00005,G07355,33
S00005,G07356,10
S00005,G07357,5
S00005,G07358,1
S00005,G07359,1
S00005,G07360,2
S00005,G07361,3
S00005,G07362,1
S00005,G07363,1
S00005,G07364,13
S00005,G07365,3
S00005,G07366,6
S00005,G07367,1
S00005,G07368,4
S00005,G07369,3
S00005,G07370,1
S00005,G07371,3
S00005,G07372,14
S00005,G07373,1
S00005,G07374,1
S00005,G07375,100
S00005,G07376,1
S00005,G07377,1
S00005,G07378,1
S00005,G07379,1
S00005,G07380,16
S00005,G07381,2
S00005,G07382,1
S00005,G07383,26
S00005,G07384,4
S00005,G07385,1
S00005,G07386,4
S00005,G07387,3
S00005,G07388,3
S00005,G07389,42
S00005,G07390,12
S00005,G07391,28
S00005,G07392,5
S00005,G07393,5
S00005,G07394,153
S00005,G07395,11
S00005,G07396,7
S00005,G07397,6
S00005,G07398,1
S00005,G07399,1
S00005,G07400,5
S00005,G07401,2
S00005,G07402,1
S00005,G07403,1
S00005,G07404,8
S00005,G07405,2
S00005,G07406,4
S00005,G07407,8
S00005,G07408,2
S00005,G07409,4
S00005,G07410,1
S00005,G07411,1
S00005,G07412,86
S00005,G07413,1
S00005,G07414,3
S00005,G07415,1
S00005,G07416,1
S00005,G07417,1
S00005,G07418,2
S00005,G07419,3
S00005,G07420,7
S00005,G07421,7
S00005,G07422,1
S00005,G07423,4
S00005,G07424,8
S00005,G07425,2
S00005,G07426,1
S00005,G07427,52
S00005,G07428,3
S00005,G07429,2
S00005,G07430,3
S00005,G07431,2
S00005,G07432,1
S00005,G07433,1
S00005,G07434,5
S00005,G07435,16
S00005,G07436,1
S00005,G07437,4
S00005,G07438,1
S00005,G07439,29
S00005,G07440,8
S00005,G07441,45
S00005,G07442,4
S00005,G07443,14
S00005,G07444,5
S00005,G07445,12
S00005,G07446,1
S00005,G07447,4
S00005,G07448,5
S00005,G07449,328
S00005,G07450,1
S00005,G07451,2
S00005,G07452,84
S00005,G07453,2
S00005,G07454,2
S00005,G07455,4
S00005,G07456,2
S00005,G07457,10
S00005,G07458,14
S00005,G07459,2
S00005,G07460,2
S00005,G07461,23
S00005,G07462,3
S00005,G07463,2
S00005,G07464,2
S00005,G07465,1
S00005,G07466,7
S00005,G07467,1
S00005,G07468,9
S00005,G07469,2
S00005,G07470,1
S00005,G07471,1
S00005,G07472,1
S00005,G07473,46
S00005,G07474,25
S00005,G07475,1
