"g_code";"g_name";"g_price"
"G00001";"생강진액";10000
"G00002";"생분해성봉투";150
"G00003";"서리태";10000
"G00004";"서목태";10000
"G00005";"선물세트(곡류5종)";17000
"G00006";"선물세트(귀리)";19000
"G00007";"설기샌드";1100
"G00008";"섬초";800
"G00009";"소국";4000
"G00010";"소창면포";2500
"G00011";"소창육수주머니";5000
"G00012";"소포1(방담)(무)";3000
"G00013";"소포1(방담)(타)";3000
"G00014";"소포2";2000
"G00015";"소포3";3000
"G00016";"소포4(방담)";4500
"G00017";"소포5(방담)";6000
"G00018";"소포6";4500
"G00019";"소포7(방담)";4600
"G00020";"소포8";5000
"G00021";"소포9";5000
"G00022";"소합1";3800
"G00023";"소합2";10400
"G00024";"쇠머리찰떡";1100
"G00025";"쇠비름진액";10000
"G00026";"수세미도라지생강진액";13000
"G00027";"수세미진액";15000
"G00028";"수수";10000
"G00029";"수정과";4600
"G00030";"수제떡갈비";2900
"G00031";"수제편강";5500
"G00032";"순두부";2000
"G00033";"순두부찌개";5000
"G00034";"스타티스";4000
"G00035";"스토크";3000
"G00036";"스투키";4000
"G00037";"시금치";500
"G00038";"시금치(노지)";1500
"G00039";"시금치(섬초)";1600
"G00040";"시금치분말";8900
"G00041";"식빵(쌀)";2250
"G00042";"식혜";5000
"G00043";"실파";1000
"G00044";"쌀강정";20000
"G00045";"쌀라면";1550
"G00046";"쌀로빚은채식라면";1750
"G00047";"쌀크림빵";750
"G00048";"쌀튀밥";3000
"G00049";"쌈무";2000
"G00050";"쌈배추";1500
"G00051";"쌈배추(항암)";1500
"G00052";"쌈장";4000
"G00053";"쌈채소";1300
"G00054";"쌈채소(7종)";2500
"G00055";"쑥갓";1000
"G00056";"쑥개떡";2800
"G00057";"쑥떡";3500
"G00058";"쑥미숫가루";13000
"G00059";"쑥인절미";1400
"G00060";"쑥절편";1400
"G00061";"아로니아";6000
"G00062";"아로니아분말";15000
"G00063";"아로니아수";1800
"G00064";"아로니아환";25000
"G00065";"아마란스";15000
"G00066";"아삭이고추";1200
"G00067";"아스파라거스수";1500
"G00068";"칡(갈근)";8000
"G00069";"케일";600
"G00070";"케일(즙)";1500
"G00071";"콜라비";1000
"G00072";"콩깨떡";1800
"G00073";"콩멥시루떡";500
"G00074";"콩시루떡";11000
"G00075";"콩인절미";500
"G00076";"콩자반";3800
"G00077";"테이프";300
"G00078";"토란";3000
"G00079";"토란대";4000
"G00080";"토마토";6000
"G00081";"토마토쥬스";1900
"G00082";"통밀가루";3500
"G00083";"통밀건빵";2000
"G00084";"통밀국수";2700
"G00085";"통밀쌀";3300
"G00086";"튤립";5000
"G00087";"파김치";8000
"G00088";"파채";1000
"G00089";"파프리카";2400
"G00090";"팥";10000
"G00091";"팥(적)";10000
"G00092";"팥시루떡";3400
"G00093";"팥찰시루떡";1100
"G00094";"팽이버섯";900
"G00095";"편강";20800
"G00096";"편강(대)";24000
"G00097";"편강(선물세트)";14000
"G00098";"편강(소)";5400
"G00099";"편강(중)";15000
"G00100";"편강.진액세트";28000
"G00101";"편백공예품";20000
"G00102";"편백나무도마";20000
"G00103";"편백나무목침";15000
"G00104";"편백나무베개볼";10000
"G00105";"편백나무보조목침";13500
"G00106";"편백나무볼베개";25000
"G00107";"편백운동기구";18000
"G00108";"포기김치";7800
"G00109";"포장랩";15000
"G00110";"표고가루";7000
"G00111";"표고간장";8000
"G00112";"표고된장";13000
"G00113";"표고버섯(배지)";1500
"G00114";"표고버섯(배지-슬)";1500
"G00115";"표고버섯(원목)";8000
"G00116";"풋마늘";700
"G00117";"프리저브드꽃다발";12000
"G00118";"프리저브드플라워";5000
"G00119";"프리지아";4000
"G00120";"피망";2400
"G00121";"한라봉";10000
"G00122";"항암쌈채";600
"G00123";"해물라면";1600
"G00124";"허브";2000
"G00125";"허브차(라벤더)";5500
"G00126";"허브차(레몬밤)";9500
"G00127";"허브차(로즈마리)";12000
"G00128";"허브차(박하)";9500
"G00129";"허브차(스테비아)";5500
"G00130";"허브차(캐모마일)";12000
"G00131";"허브차(페퍼민트)";9500
"G00132";"헛개나무";3000
"G00133";"헛개나무(열매)";4500
"G00134";"헛개열매즙";10000
"G00135";"현미";5000
"G00136";"현미가래떡";7000
"G00137";"현미강정";6500
"G00138";"현미과자";2000
"G00139";"현미깡";2250
"G00140";"현미누룽지차";20000
"G00141";"현미두부과자";4000
"G00142";"현미미숫가루";13000
"G00143";"현미바";10000
"G00144";"현미시리얼";9900
"G00145";"현미채식면";1500
"G00146";"호두";9000
"G00147";"호박고지";2500
"G00148";"혼합5곡";15000
"G00149";"홍고추";2000
"G00150";"홍고추(청양)";2000
"G00151";"홍화씨";8000
"G00152";"화훼";4000
"G00153";"흑미설기";800
"G00154";"흑보리";6000
"G00155";"흑임자";14000
"G00156";"흑임자죽가루";15000
"G00157";"흰두부";3500
"G00158";"흰민들레즙";6400
"G00159";"히야신스";2000
"G00160";"가래떡";400
"G00161";"가시오가피";3700
"G00162";"가지";2300
"G00163";"간장";12000
"G00164";"간장(국)";6000
"G00165";"감말랭이";6000
"G00166";"감식초(복분자)";9200
"G00167";"감식초(오미자)";9200
"G00168";"감자";1000
"G00169";"감자(수미)";1000
"G00170";"감자(인디언)";9500
"G00171";"갓";1200
"G00172";"강황분말";14000
"G00173";"건가지";2000
"G00174";"건고구마줄기";4000
"G00175";"건고사리";9000
"G00176";"건고추";11000
"G00177";"건고추(청양)";4500
"G00178";"건곤드레";3000
"G00179";"건곰보배추";10000
"G00180";"건구기자";8000
"G00181";"건금화규꽃";8000
"G00182";"건대추";8000
"G00183";"건도라지";5000
"G00184";"건돼지감자";5000
"G00185";"건모과";5000
"G00186";"건부지갱이";4000
"G00187";"건사과";5000
"G00188";"건여주";6000
"G00189";"건오미자";8000
"G00190";"건완두콩";5500
"G00191";"건우엉";5000
"G00192";"건인삼";19000
"G00193";"건죽순";7000
"G00194";"건취나물";4000
"G00195";"건칡";6000
"G00196";"건토란대";3000
"G00197";"건표고버섯";5000
"G00198";"건표고버섯(배지)";11000
"G00199";"건표고버섯(원목-슬)";6000
"G00200";"검은콩자반김";1600
"G00201";"검정콩미숫가루";12000
"G00202";"겨우살이차";14000
"G00203";"겨자채(적)";1000
"G00204";"겨자채(청)";1200
"G00205";"결명자";10000
"G00206";"결명자차";8000
"G00207";"고구마(꿀)";2000
"G00208";"고구마(달달구리)";2500
"G00209";"고구마(호박)";3000
"G00210";"고구마줄기";3000
"G00211";"고들빼기김치";8900
"G00212";"고로쇠수액";5000
"G00213";"고비";5000
"G00214";"고사리";4500
"G00215";"고수";2000
"G00216";"고추장";20000
"G00217";"고추장아찌";3500
"G00218";"고춧가루(매운맛)";13000
"G00219";"고춧가루(보통맛)";17000
"G00220";"곰돌이";1350
"G00221";"곰보배추분말";15000
"G00222";"곰취장아찌";6600
"G00223";"곶감";5000
"G00224";"과일무차";8000
"G00225";"과즐";10000
"G00226";"귀리";6000
"G00227";"귀리곡물선식";12000
"G00228";"귀리볶음가루";9000
"G00229";"근대";1000
"G00230";"김부각";2700
"G00231";"김부각(양파)";2500
"G00232";"아스파라거스즙";4500
"G00233";"아욱";1000
"G00234";"애호박";800
"G00235";"약식";1000
"G00236";"약식(단호박)";1000
"G00237";"양배추";500
"G00238";"양배추(적)";1300
"G00239";"양배추즙";3500
"G00240";"양상추";1500
"G00241";"양파";1000
"G00242";"양파드레싱";4600
"G00243";"양파즙";2500
"G00244";"얼음동동식혜";5000
"G00245";"엄나무";3000
"G00246";"엉겅퀴즙";4800
"G00247";"여주분말";13000
"G00248";"여주즙";46000
"G00249";"여주환";34000
"G00250";"연근";8000
"G00251";"엿기름";7800
"G00252";"오가피";3500
"G00253";"오디";4000
"G00254";"오디진액";16000
"G00255";"오리주물럭";12000
"G00256";"오리훈제(슬)";7300
"G00257";"오미자당절임";34000
"G00258";"오미자진액";27000
"G00259";"오색떡국";8000
"G00260";"오이(취청)";1600
"G00261";"오이고추";1200
"G00262";"옥보차";7000
"G00263";"옥수수(팝콘)";3500
"G00264";"옥수수수염";4000
"G00265";"옥수수차";6000
"G00266";"옻나무";3000
"G00267";"와송진액";23000
"G00268";"왁스플라워";8000
"G00269";"완두콩";4500
"G00270";"요거트";4000
"G00271";"우리밀감자라면";1550
"G00272";"우리밀김센베";6000
"G00273";"우리밀김치라면";1500
"G00274";"우리밀꽈배기과자";3500
"G00275";"우리밀땅콩센베";6000
"G00276";"우리밀찐빵";4800
"G00277";"우리밀콩두부과자";5600
"G00278";"우리밀크래커";2000
"G00279";"우리찹쌀팥도넛";4400
"G00280";"우리콩순두부";2000
"G00281";"우슬뿌리";5000
"G00282";"우엉";3500
"G00283";"우엉(채)";5000
"G00284";"우엉차";9500
"G00285";"우유";3300
"G00286";"워터코인";4000
"G00287";"유과";5000
"G00288";"유자마들렌";2000
"G00289";"유자크럼블";2000
"G00290";"유정란(대란)";7000
"G00291";"유정란(왕란)";7500
"G00292";"유정란(초란)";5000
"G00293";"유정란(특란)";7500
"G00294";"유칼립투스";7000
"G00295";"율무";15000
"G00296";"율무깡";3000
"G00297";"은행";5000
"G00298";"인삼";12000
"G00299";"인절미";2800
"G00300";"일반계육(육계) 통";6000
"G00301";"일반계육(절단)";6000
"G00302";"일반닭(국내산)";9500
"G00303";"잎새절편";2300
"G00304";"자반김";2000
"G00305";"자색양파즙";30000
"G00306";"자장라면";1900
"G00307";"작두콩(껍질)";10000
"G00308";"작두콩차";10000
"G00309";"적돼지감자차";9500
"G00310";"전자저울";28000
"G00311";"절편";5500
"G00312";"조랭이떡";6000
"G00313";"조미김";1200
"G00314";"조미김(도시락)";2000
"G00315";"조미김세트";12000
"G00316";"조선간장";9500
"G00317";"종량제 완주 10L";180
"G00318";"종량제 완주 20L";350
"G00319";"짬뽕라면";7000
"G00320";"쪽파";3000
"G00321";"쪽파(뿌리)";2000
"G00322";"찰보리쌀";4000
"G00323";"찰옥수수";8000
"G00324";"찰현미";17000
"G00325";"찰흑미";6000
"G00326";"참기름";21000
"G00327";"참깨";18000
"G00328";"참깨꼬소봉";2800
"G00329";"참깨드레싱";5600
"G00330";"참나물";1800
"G00331";"참송이버섯";6500
"G00332";"찹쌀";6000
"G00333";"찹쌀가루";5500
"G00334";"찹쌀가루(현미)";5500
"G00335";"채식자장";6500
"G00336";"천연비누(어성초)";3000
"G00337";"천혜향";30000
"G00338";"청경채";1000
"G00339";"청국장";10000
"G00340";"청국장찌개";5000
"G00341";"청양고추";1800
"G00342";"취나물";5000
"G00343";"치커리";700
"G00344";"치커리(적)";1000
"G00345";"감(대봉)";800
"G00346";"감(홍시)";1500
"G00347";"강낭콩";8000
"G00348";"개복숭아진액";12000
"G00349";"건고춧잎";4000
"G00350";"건노루궁뎅이버섯";20000
"G00351";"건대추(채)";5000
"G00352";"건딸기";3000
"G00353";"건참송이버섯";15000
"G00354";"건표고버섯(백화)";60000
"G00355";"건표고버섯(원목)";7000
"G00356";"건표고버섯(흑화)";48000
"G00357";"곰보배추즙";4200
"G00358";"곱슬버들";5000
"G00359";"곶감(숙성)";7000
"G00360";"곶감(월하시)";33000
"G00361";"기름세트";35000
"G00362";"김부각(선물세트)";20000
"G00363";"깐늙은호박";2500
"G00364";"깐다슬기(냉동)";15000
"G00365";"깐단호박";3800
"G00366";"깐더덕";7000
"G00367";"깐도라지";3500
"G00368";"깐땅콩";10000
"G00369";"깐마늘";1000
"G00370";"깐밤";6500
"G00371";"깐생강";3000
"G00372";"깐양파";800
"G00373";"깐은행";2000
"G00374";"깐쪽파";1800
"G00375";"깐토란";3000
"G00376";"깐호두";6000
"G00377";"깻잎";500
"G00378";"깻잎장아찌";4000
"G00379";"꽃피는산골조선간장";9800
"G00380";"꽃피는산골찹쌀고추장";16500
"G00381";"꽈리고추";1000
"G00382";"꿀(때죽)";10000
"G00383";"꿀(밤)";50000
"G00384";"꿀(아카시아)";20000
"G00385";"꿀(잡화)";18000
"G00386";"꿀떡";1000
"G00387";"꿀세트";35000
"G00388";"나무공예품";23000
"G00389";"냉이";1000
"G00390";"냉이(노지)";1000
"G00391";"노루궁뎅이녹각영지버섯즙";9800
"G00392";"녹각영지버섯";15000
"G00393";"녹두";12000
"G00394";"논우렁";3300
"G00395";"논우렁(냉동)";3500
"G00396";"농부식빵";1650
"G00397";"느타리버섯";3000
"G00398";"늘보리쌀";5000
"G00399";"늙은호박";3000
"G00400";"늙은호박팥차";11000
"G00401";"다육";2000
"G00402";"다육(염좌)";5000
"G00403";"다진마늘";3500
"G00404";"다진생강";7000
"G00405";"단무지";3000
"G00406";"단호박";3000
"G00407";"단호박가래떡";1750
"G00408";"단호박거피팥떡";1000
"G00409";"단호박샤브레";1800
"G00410";"단호박식혜";5000
"G00411";"단호박영양찰떡";17000
"G00412";"단호박영양찰밥";900
"G00413";"단호박콩깨시루떡";2000
"G00414";"단호박팥멥시루떡";1000
"G00415";"단호박호두설기떡";1800
"G00416";"달래";1500
"G00417";"닭가슴살";6000
"G00418";"당근";1000
"G00419";"당조고추";800
"G00420";"대추";3500
"G00421";"대추도라지즙";5500
"G00422";"대추생강즙";5500
"G00423";"대추인삼즙";5500
"G00424";"대추토마토";5000
"G00425";"대파";1000
"G00426";"대파(노지)";2000
"G00427";"더덕";25000
"G00428";"데친고구마줄기";3000
"G00429";"데친고사리";3000
"G00430";"데친시래기";1500
"G00431";"데친우거지";1500
"G00432";"델피니움";6000
"G00433";"도라지";3500
"G00434";"도라지분말";16500
"G00435";"도라지조청";16000
"G00436";"도라지진액";25000
"G00437";"동부콩";10000
"G00438";"동치미";12000
"G00439";"된장";15000
"G00440";"된장(찹쌀)";15000
"G00441";"두부";2000
"G00442";"두부스낵";3500
"G00443";"들기름";13000
"G00444";"들깨";14000
"G00445";"들깨가루";15000
"G00446";"들깨강정";8500
"G00447";"들깨드레싱";4900
"G00448";"딸기";8000
"G00449";"딸기꿀떡";1500
"G00450";"딸기잼";3000
"G00451";"땅";16000
"G00452";"땅콩";17000
"G00453";"떡국떡";3000
"G00454";"떡볶이떡";6000
"G00455";"떡쌀뻥튀기";3000
"G00456";"라면과자";1450
"G00457";"레드향";30000
"G00458";"리본악세사리";2000
"G00459";"마늘";2000
"G00460";"마늘장아찌";3000
"G00461";"마늘종장아찌";3000
"G00462";"매생이두부";3500
"G00463";"매실오갈피진액";20000
"G00464";"매실장아찌";6000
"G00465";"매실진액";17000
"G00466";"매콤우리밀두부꽈배기";4000
"G00467";"메주";22000
"G00468";"메주가루";28000
"G00469";"메추리알";1250
"G00470";"멜라초";1500
"G00471";"명이나물장아찌";7600
"G00472";"목이버섯";3000
"G00473";"무";500
"G00474";"무말랭이";2500
"G00475";"무시래기";3000
"G00476";"무우비트차";6500
"G00477";"무우장아찌";3500
"G00478";"무우차";8000
"G00479";"무지개떡";1000
"G00480";"미나리즙";4000
"G00481";"미소맛쌀선물세트";22000
"G00482";"바람떡";1500
"G00483";"바지락된장찌개";5000
"G00484";"반건시";10000
"G00485";"발아현미";4200
"G00486";"밤";4500
"G00487";"방울양배추";2000
"G00488";"방울증편";1800
"G00489";"방울증편(흑미)";3800
"G00490";"방울토마토";6000
"G00491";"방풍나물장아찌";6600
"G00492";"배";2700
"G00493";"배즙";3300
"G00494";"배추";1500
"G00495";"배추(봄동)";1000
"G00496";"배추(솎음)";1000
"G00497";"배추(얼갈이)";2500
"G00498";"배추(항암)";1200
"G00499";"배피떡";3200
"G00500";"백미";31000
"G00501";"백밀국수";2700
"G00502";"백태";7000
"G00503";"벌화분";40000
"G00504";"보리싹(순)";3000
"G00505";"보리차";7000
"G00506";"복숭아즙";1900
"G00507";"볶은개척1호콩";20000
"G00508";"볶은깨(참깨)";8000
"G00509";"볶은땅콩";12500
"G00510";"볶은진양.개척콩";14250
"G00511";"볶은진양콩";18000
"G00512";"볶은흑임자";8000
"G00513";"볶음귀리";10000
"G00514";"봉함기";18000
"G00515";"부스개";22000
"G00516";"부추";1300
"G00517";"브로콜리";2500
"G00518";"브로콜리(퍼플)";2000
"G00519";"블랙보리차";6500
"G00520";"블랙푸드선식";21000
"G00521";"블랙푸드현미미숫가루";14000
"G00522";"블루베리";10000
"G00523";"블루베리드레싱";5400
"G00524";"블루베리빵";1750
"G00525";"블루베리삼곡팝";3000
"G00526";"블루베리잼";9800
"G00527";"블루베리잼(선물세트)";25000
"G00528";"블루베리즙";70000
"G00529";"비닐접착기";53000
"G00530";"비트";1500
"G00531";"비트가루";8000
"G00532";"비트차";9800
"G00533";"빵끈";1500
"G00534";"사과";28000
"G00535";"사과(부사)";30000
"G00536";"산세베리아";5000
"G00537";"상지수";1500
"G00538";"상추";600
"G00539";"상추(로메인)";1000
"G00540";"상추(솎음)";1000
"G00541";"상추(청)";500
"G00542";"상품권";10000
"G00543";"새송이버섯";2000
"G00544";"색떡국";10000
"G00545";"샐러드";2500
"G00546";"샐러리";500
"G00547";"생강";4000
"G00548";"생강(토종)";1900
"G00549";"생강가루";13000
"G00550";"생강농축액";10000
"G00551";"생강식혜";3000
"G00552";"돼지감자";2000
"G00553";"떡갈비(매콤한맛)";2900
"G00554";"라일락";6000
"G00555";"마(둥근)";16000
"G00556";"마(열매)";5000
"G00557";"마늘소금";8200
"G00558";"만리향";15000
"G00559";"머위";1000
"G00560";"명이나물";3000
"G00561";"모시왕송편";3000
"G00562";"무(솎음)";3500
"G00563";"무(자색)";800
"G00564";"무스카리";2500
"G00565";"무청";1500
"G00566";"무화과잼";7800
"G00567";"미나리";1500
"G00568";"미숫가루";11000
"G00569";"민들레";1500
"G00570";"밤콩";1800
"G00571";"방풍나물";2000
"G00572";"배추김치";4000
"G00573";"백합";5000
"G00574";"봉함기테이프";300
"G00575";"부지갱이";2000
"G00576";"부추진액";10000
"G00577";"블랙베리진액";10000
"G00578";"블루베리잎차";1800
"G00579";"비수리(야관문)";4000
"G00580";"비트미숫가루";8500
"G00581";"산국꽃차";10000
"G00582";"산딸기";14000
"G00583";"삼채";6000
"G00584";"상추(꽃)";1000
"G00585";"상추(아삭이)";1000
"G00586";"상추(적)";1000
"G00587";"생강마들렌";2000
"G00588";"생콩가루";8200
