"g_code";"g_name";"g_price"
"G00589";"서리태뻥튀기";4800
"G00590";"수국";8000
"G00591";"수선화";5000
"G00592";"깻잎순";1500
"G00593";"꽃피는산골된장";15000
"G00594";"꾸지뽕";3000
"G00595";"꾸지뽕열매즙";6000
"G00596";"냉동블루베리";6000
"G00597";"노루궁뎅이버섯";5500
"G00598";"단호박분말";13000
"G00599";"달래(노지)";1000
"G00600";"데친고비";3000
"G00601";"데친아주까리";3500
"G00602";"데친취나물";2500
"G00603";"데친토란대";3000
"G00604";"데친호박고지";3000
"G00605";"돌나물";500
"G00606";"돌미나리";800
"G00607";"두릅(땅)";4500
"G00608";"머위즙";5500
"G00609";"복분자진액";17000
"G00610";"브로콜리분말";12000
"G00611";"선비콩";12000
"G00612";"소창행주";2500
"G00613";"솎음무";1000
"G00614";"실파(손질)";2000
"G00615";"쑥";1500
"G00616";"양배추분말";8800
"G00617";"양파진액";9000
"G00618";"연근차";8000
"G00619";"영양부추";2400
"G00620";"영양찰밥";12000
"G00621";"오이(백다다기)";1100
"G00622";"옥수수";6000
"G00623";"와송분말";20000
"G00624";"우리단호박두부과자";4900
"G00625";"우슬즙";7500
"G00626";"울금";1700
"G00627";"울금분말";17500
"G00628";"제라늄";3000
"G00629";"찰밥";10000
"G00630";"찰수수";10000
"G00631";"찹쌀떡";4000
"G00632";"초석잠차";15000
"G00633";"카스테라";2500
"G00634";"칼라";5000
"G00635";"코와니";3000
"G00636";"콜리플라워";500
"G00637";"파프리카(바나나)";3800
"G00638";"팥가루(볶음)";12000
"G00639";"편백나무주걱";5000
"G00640";"풋단호박";1000
"G00641";"풋호박";1500
"G00642";"해피엔젤";15000
"G00643";"허브(라벤다)";2500
"G00644";"허브(애플민트)";2000
"G00645";"현미누룽지";8500
"G00646";"흑마늘대추즙";8000
"G00647";"흑미";6000
"G00648";"가시오갈피진액";20000
"G00649";"감자(자색)";2500
"G00650";"건목이버섯";5000
"G00651";"겨우살이";20000
"G00652";"고구마(밤)";2800
"G00653";"구절초꽃차";5500
"G00654";"김부각(새우)";2900
"G00655";"깍두기";3500
"G00656";"깨소금";7800
"G00657";"꾸지뽕진액";17000
"G00658";"다발무";3500
"G00659";"단호박미숫가루";8500
"G00660";"단호박설기";5000
"G00661";"단호박설기(하트)";400
"G00662";"오이소박이";8900
"G00663";"우리밀리얼버터빵";700
"G00664";"우리밀술찐빵";3500
"G00665";"우리밀쌀식빵";2500
"G00666";"원추리";1000
"G00667";"유월설";4000
"G00668";"작두콩";8000
"G00669";"장미";5000
"G00670";"장미허브";2000
"G00671";"전자저울 20kg";90000
"G00672";"전자저울 3kg";28000
"G00673";"중파";1000
"G00674";"쥬키니호박";1200
"G00675";"찹쌀꽈베기";1650
"G00676";"청국장가루";20000
"G00677";"총각김치";4500
"G00678";"총각무(알타리무)";1000
"G00679";"치즈빵";2000
"G00680";"칡즙";31000
"G00681";"카네이션";3000
"G00682";"카라향";14000
"G00683";"콩강정";7500
"G00684";"토마토당근주스";2200
"G00685";"통밀차";5000
"G00686";"팔찌(구슬)";2200
"G00687";"포도나무(거봉)";5000
"G00688";"표고버섯(원목-슬)";3000
"G00689";"풋고추";1200
"G00690";"한우등심(국내산)";18900
"G00691";"한우사태(국내산)";10360
"G00692";"한우살치살(국내산)";25200
"G00693";"한우양지(국내산)";6760
"G00694";"한우채끝(국내산)";19320
"G00695";"허브(로즈마리)";2000
"G00696";"호박고지(단호박)";5000
"G00697";"식초(감)";35000
"G00698";"쌀앤밀댕기머리쑥이빵";1000
"G00699";"쑥가래떡";2800
"G00700";"아동악세사리(구슬)";6000
"G00701";"아이리스";5000
"G00702";"아이비";2000
"G00703";"양배추(녹즙용)";1200
"G00704";"양파(잎)";3500
"G00705";"연근(슬라이스)";6000
"G00706";"열무";1500
"G00707";"열무(솎음)";1000
"G00708";"열무김치";4000
"G00709";"옥수수알";3000
"G00710";"와송즙";68000
"G00711";"울금가루";14000
"G00712";"인삼(세근)";6000
"G00713";"자소엽차";9500
"G00714";"잔대순";2500
"G00715";"체리세이지";4000
"G00716";"칡분말";13000
"G00717";"흰민들레";2000
"G00718";"감자전분";7500
"G00719";"거북이빵";2000
"G00720";"건쇠무릎";5000
"G00721";"고들빼기";2000
"G00722";"곰취";1000
"G00723";"노루궁뎅이버섯분말";20000
"G00724";"당귀잎";2000
"G00725";"데친머위대";3000
"G00726";"두릅(나무)";3000
"G00727";"마가목";2000
"G00728";"마늘종";1500
"G00729";"마더스콘";3500
"G00730";"머위(노지)";1300
"G00731";"머윗대";1500
"G00732";"메론";5000
"G00733";"메밀순";1800
"G00734";"모카번";1000
"G00735";"무(초록)";2000
"G00736";"무말랭이무침";6500
"G00737";"민들레(흰)";1500
"G00738";"불미나리";1400
"G00739";"사철나무";2000
"G00740";"삼잎국화나물";2500
"G00741";"새싹쿠키";5000
"G00742";"석류나무";5000
"G00743";"소보루빵";750
"G00744";"송엽국";2500
"G00745";"수박";6000
"G00746";"식빵(야채)";2500
"G00747";"식빵피자빵";1750
"G00748";"신선초";1500
"G00749";"쑥담은두부과자";3500
"G00750";"아로니아즙";5000
"G00751";"아스파라거스";3300
"G00752";"앙팡";1000
"G00753";"애니시다";15000
"G00754";"양파(자색)";2500
"G00755";"엄나무순";4000
"G00756";"오가피(열매)";5000
"G00757";"오가피순";1500
"G00758";"한우차돌백이(국내산)";9450
"G00759";"한우치맛살(국내산)";17480
"G00760";"한우홍두깨(국내산)";11520
"G00761";"호박잎";1500
"G00762";"호박즙";4500
"G00763";"감식초(음료)";1500
"G00764";"개복숭아";6000
"G00765";"건당근";2500
"G00766";"건초석잠";10000
"G00767";"겨자채";1000
"G00768";"고구마순";1000
"G00769";"고구마크림치즈빵";2200
"G00770";"가죽나물";4000
"G00771";"건망초";3000
"G00772";"고춧잎";1500
"G00773";"깐완두콩";3500
"G00774";"깐완두콩(토종)";3500
"G00775";"꾸지뽕(야생)";10000
"G00776";"더덕순";3000
"G00777";"만가닥버섯";2000
"G00778";"배추(경종)";2000
"G00779";"비타민(다채)";1000
"G00780";"산청목";10000
"G00781";"시넨시스";6000
"G00782";"시몬카스테라";2250
"G00783";"念빚은채식라";1750
"G00784";"쑥쥐눈이콩미숫가루";8500
"G00785";"알리움";3000
"G00786";"앵두";3000
"G00787";"옻나무순";1500
"G00788";"완두콩(토종)";2000
"G00789";"죽순";2000
"G00790";"쥬키니호박(황금)";2500
"G00791";"참비름나물";1500
"G00792";"취나물(노지)";1800
"G00793";"콩물";3500
"G00794";"팔찌";1900
"G00795";"편백안마봉";12000
"G00796";"포도(청)";3800
"G00797";"표고버섯(슬)";3000
"G00798";"한우목심(국내산)";15200
"G00799";"한우스지(국내산)";17550
"G00800";"한우아롱사태(국내산)";15210
"G00801";"한우안심(국내산)";12650
"G00802";"호야";3500
"G00803";"홍콩야자";2500
"G00804";"개척1호콩(서리태)";20000
"G00805";"거베라";3500
"G00806";"건고구마순";4000
"G00807";"고추(나사고추)";1200
"G00808";"고추(선초)";1200
"G00809";"고추(우각초)";1200
"G00810";"국화차";9800
"G00811";"깐강낭콩";3000
"G00812";"깐고구마줄기";2000
"G00813";"깻잎김치";4500
"G00814";"냉동딸기";5000
"G00815";"늘찰보리쌀";6000
"G00816";"꽃기린";4000
"G00817";"딸기설기(하트)";1000
"G00818";"란타나";12000
"G00819";"리아트리스";4000
"G00820";"마늘(토종)";11000
"G00821";"망고수박";3000
"G00822";"매실";5500
"G00823";"맥문동";4000
"G00824";"밤호박";2500
"G00825";"방울토마토(흑)";6500
"G00826";"백합(구근)";5000
"G00827";"보리수";2500
"G00828";"복숭아";11000
"G00829";"복숭아(백도)";9000
"G00830";"복숭아(천도)";6000
"G00831";"복숭아(황도)";4000
"G00832";"살구";10000
"G00833";"쌀모카빵";1900
"G00834";"아스틸베";3000
"G00835";"안개꽃";3000
"G00836";"오이";1500
"G00837";"오이(가시)";1200
"G00838";"옥수수(초당)";3500
"G00839";"우리밀보리술찐빵";3500
"G00840";"자두";4000
"G00841";"접란";2000
"G00842";"참외(토종)";4000
"G00843";"천년초(화분)";5000
"G00844";"편백나무(가지)";3000
"G00845";"포도(거봉)";13000
"G00846";"포도(데라웨어)";5000
"G00847";"플럼코트";12000
"G00848";"한우설도(국내산)";11340
"G00849";"겉보리";7000
"G00850";"깐동부콩";3000
"G00851";"단호박마들렌";2000
"G00852";"돼지감자분말";7500
"G00853";"땅콩단호박";2000
"G00854";"땅콩호박";2000
"G00855";"르뱅쿠키";2000
"G00856";"매운쌈장";4600
"G00857";"모시송편";3300
"G00858";"무화과";8000
"G00859";"밀";4900
"G00860";"밤호박(미니)";600
"G00861";"리시안셔스";3500
"G00862";"블랙베리";9000
"G00863";"사과참외(토종)";5000
"G00864";"수박(씨드리스)";8000
"G00865";"쌀고로케";2000
"G00866";"아마란스분말";13000
"G00867";"약콩청국장분말";24000
"G00868";"양송이버섯";3500
"G00869";"여주";1000
"G00870";"오이(노각)";500
"G00871";"오이(미니)";1000
"G00872";"적양배추브로콜리즙";5000
"G00873";"찰옥수수(흑)";3000
"G00874";"천년초줄기분말";11000
"G00875";"콩설기";40000
"G00876";"포도(리자마트)";4500
"G00877";"포도(베니바라드)";7500
"G00878";"포도(캠벨)";8000
"G00879";"하이페리콤";5000
"G00880";"한우꾸리살(국내산)";11010
"G00881";"한우앞다리(국내산)";13700
"G00882";"한우제비추리(국내산)";32640
"G00883";"호랑이콩";3000
"G00884";"가지고추";1300
"G00885";"돼지잡뼈(국내산)";19200
"G00886";"마늘(코끼리)";7000
"G00887";"마스크끈";2000
"G00888";"맹감나무뿌리";6000
"G00889";"모듬송편";12000
"G00890";"모시잎";1500
"G00891";"사과(골드)";8000
"G00892";"사과(자홍)";8000
"G00893";"복숭아(천중도)";8600
"G00894";"색동편강";8000
"G00895";"수세미";2500
"G00896";"쑥모시송편";3300
"G00897";"양배추(채)";1500
"G00898";"여주차";8000
"G00899";"오미자";60000
"G00900";"자두(피자두)";2500
"G00901";"찰옥수수(대학)";4500
"G00902";"천년초열매분말";15000
"G00903";"천년초즙";5500
"G00904";"편백절구공이";5000
"G00905";"포도";9000
"G00906";"포도(샤인마스캇)";36000
"G00907";"포도(스튜벤)";13000
"G00908";"한우업진살(국내산)";150000
"G00909";"현미검은콩미숫가루";8500
"G00910";"가시오가피(열매)";5000
"G00911";"건비트";4000
"G00912";"건뽕잎";3500
"G00913";"겉절이";8700
"G00914";"과즐선물세트";20000
"G00915";"꾸지뽕(열매)";9000
"G00916";"단감";3000
"G00917";"당근잼";7200
"G00918";"대추토마토(흑)";7500
"G00919";"데친고구마순";2000
"G00920";"모과";1500
"G00921";"무(홍무)";2300
"G00922";"배송비";11000
"G00923";"솔잎순";4000
"G00924";"송편";15000
"G00925";"수제떡갈비선물세트";38000
"G00926";"쑥송편";3300
"G00927";"아답터";10000
"G00928";"애기사과";6000
"G00929";"양하";2000
"G00930";"유정란";5000
"G00931";"찰옥수수(토종)";4000
"G00932";"참송이버섯분말";15000
"G00933";"포도(머루)";6000
"G00934";"포포열매";12000
"G00935";"표고버섯(백화)";100000
"G00936";"표고버섯(흑화)";55000
"G00937";"풋대추";2000
"G00938";"한우갈비(국내산)";165000
"G00939";"한우부채살(국내산)";40000
"G00940";"한우우둔(국내산)";16000
"G00941";"한우우족(국내산)";35000
"G00942";"한우잡뼈(국내산)";5470
"G00943";"혼합4곡";6500
"G00944";"흑토마토";5000
"G00945";"감";4500
"G00946";"감(연시)";3500
"G00947";"감(우린감)";4500
"G00948";"건수세미";10000
"G00949";"국화";4000
"G00950";"대추(사과)";12000
"G00951";"알로에";5000
"G00952";"와송울금조청";20000
"G00953";"우거지";2000
"G00954";"유색칼라";5000
"G00955";"절임배추";100000
"G00956";"절임포장지";26000
"G00957";"천년초";8000
"G00958";"치자";2500
"G00959";"팥멥시루떡";500
"G00960";"한우곤자(국내산)";7390
"G00961";"한우사골(국내산)";13590
"G00962";"열매마";9000
"G00963";"풋고추(조림용)";1000
"G00964";"허브(캔들프랜드)";2000
"G00965";"갓(돌산)";2500
"G00966";"갓(적)";2500
"G00967";"갓(청)";2000
"G00968";"건엉겅퀴";10000
"G00969";"구기자차";10000
"G00970";"금어초";3000
"G00971";"진액세트(3종)";50000
"G00972";"찰단팥빵";1800
"G00973";"탱자";3000
"G00974";"팥(풋)";11000
"G00975";"건밤";8500
"G00976";"고구마";4000
"G00977";"메리골드꽃차";100000
"G00978";"복숭아잼";10000
"G00979";"상추(버터헤드)";1500
"G00980";"서리태청국장분말";20000
"G00981";"쌀모닝빵";3000
"G00982";"영지버섯";20000
"G00983";"오이(샐러드)";1600
"G00984";"생강(순)";1000
"G00985";"황기";6000
"G00986";"검은콩귀리곡물선식";23000
"G00987";"고추장(찹쌀)";21000
"G00988";"곶감(대봉)";12000
"G00989";"깐마늘(토종)";2000
"G00990";"모링가분말";15000
"G00991";"바사삭떡뻥";3000
"G00992";"빵끈(종이)";2700
"G00993";"쌈채소(5종)";2500
"G00994";"야생쑥진액";17000
"G00995";"전통선물세트";31000
"G00996";"진액세트";20000
"G00997";"청태";13000
"G00998";"감초";10500
"G00999";"한우국거리(국내산)";15270
"G01000";"한우꼬리(국내산)";45000
"G01001";"딸기잼(선물세트)";16500
"G01002";"분말세트";25000
"G01003";"비트콜라비차";7500
"G01004";"새싹보리분말";13000
"G01005";"와송환";48000
"G01006";"울타리콩";10000
"G01007";"차세트";25000
"G01008";"향미";10000
"G01009";"현미떡국떡";7500
"G01010";"건오가피(열매)";5000
"G01011";"머위(산)";3000
"G01012";"모닝빵";3800
"G01013";"곰보배추즙(박스)";42000
"G01014";"근대(적)";700
"G01015";"눈개승마(삼나물)";4000
"G01016";"느릅나무(껍질)";9000
"G01017";"아동악세사리(세트)";6000
"G01018";"이스라지";6000
"G01019";"팥(검정)";12000
"G01020";"건울금";2000
"G01021";"고추냉이(와사비)";2000
"G01022";"두메부추";1500
"G01023";"상추(적로메인)";1000
"G01024";"와송세트";40000
"G01025";"적환무";1500
"G01026";"종량제봉투10L";220
"G01027";"표고버섯(송이)";2500
"G01028";"꽃케일";1500
"G01029";"데친죽순";3000
"G01030";"딸기말랭이";3500
"G01031";"레드치커리";1200
"G01032";"백설기(하트)";1200
"G01033";"블랙.귀리가루세트";31000
"G01034";"비트(잎)";1200
"G01035";"새싹인삼";6000
"G01036";"체리";9000
"G01037";"케일(적)";1000
"G01038";"편백밀대";9500
"G01039";"해바라기";2500
"G01040";"오이(조선)";1000
"G01041";"골드키위(감황)";12000
"G01042";"그린토마토장아찌";8000
"G01043";"깐호랑이콩";5000
"G01044";"주먹토마토";4500
"G01045";"쪽파(종자)";2000
"G01046";"초고추장";4700
"G01047";"포도(킹데라)";4500
"G01048";"호박잎순";1200
"G01049";"흑수박";22000
"G01050";"건엉겅퀴(뿌리)";5000
"G01051";"넝쿨콩";2000
"G01052";"루콜라";1500
"G01053";"민물새우(냉동)";15000
"G01054";"바질";2000
"G01055";"방울기정떡";3400
"G01056";"백합(겹)";6000
"G01057";"사과(아오리)";8000
"G01058";"상추(생채)";1200
"G01059";"율마";6000
"G01060";"참외";2000
"G01061";"파프리카(미니)";2000
"G01062";"포기상추";1200
"G01063";"고구마(풍원미)";4000
"G01064";"깐마늘(육쪽)";3600
"G01065";"누룽지";5000
"G01066";"누룽지맛두부과자";5600
"G01067";"단호박(미니)";1500
"G01068";"도라지생강차";14000
"G01069";"마늘(홍산)";10000
"G01070";"야채수";4400
"G01071";"포도(블랙사파이어)";9000
"G01072";"풋사과";6500
"G01073";"한우사골곰탕";5000
"G01074";"호박";1500
"G01075";"건고비";8000
"G01076";"건메리골드";13000
"G01077";"건아주까리(피마자)";3000
"G01078";"건작두콩";10000
"G01079";"쟈스민";6000
"G01080";"건표고버섯밑동";3500
"G01081";"닭다리(북채)";152100
"G01082";"방아잎";75000
"G01083";"블루베리진액";20000
"G01084";"소스선물세트";35000
"G01085";"수세미도라지즙";5500
"G01086";"스카프";4500
"G01087";"오색마삭";3000
"G01088";"오색송편";15000
"G01089";"차즈기(소엽)";36000
"G01090";"콩나물";48000
"G01091";"팽이버섯(황금송이)";2000
"G01092";"한우등심(국뻣)";17510
"G01093";"한우불고기(국내산)";18350
"G01094";"헛개나무(잎)";5000
"G01095";"헤이즐넛";14500
"G01096";"감(팔봉시)";35000
"G01097";"남천나무";4000
"G01098";"맵쌀가루";4000
"G01099";"쌈추";1000
"G01100";"테이블야자";3000
"G01101";"황금사철";3000
"G01102";"가시엉겅퀴차";10000
"G01103";"갓김치";5000
"G01104";"블루베리묘목";5000
"G01105";"백향과";10000
"G01106";"별사과";5000
"G01107";"익은김치";5000
"G01108";"생강(종자)";3000
"G01109";"월남고추";1500
"G01110";"키위(옐로우)";15000
"G01111";"피라칸";4000
"G01112";"홍감자";150000
"G01113";"흑곶감";10000
"G01114";"건어성초";3000
"G01115";"현미쌀뻥튀기";3500
"G01116";"흰민들레차";10000
"G01117";"꿀";9000
"G01118";"누룽지가래떡";2000
"G01119";"메론장아찌";5000
"G01120";"초석잠무차";18000
"G01121";"건아로니아";3000
"G01122";"건아주까리잎";3500
"G01123";"건풍년초";4500
"G01124";"누룽지떡볶이떡";4000
"G01125";"데친명아주";2000
"G01126";"동부찰밥";8000
"G01127";"한우도가니(국내산)";29880
"G01128";"귀리뻥튀기";11000
"G01129";"백태볶음가루";10500
"G01130";"소나무(분재)";4000
"G01131";"쑥설기";900
"G01132";"치커리(보쌈)";1200
"G01133";"풋마늘(토종)";1700
"G01134";"호박고지(늙은호박)";4000
"G01135";"건쑥";4500
"G01136";"양배추당근즙";4300
"G01137";"꽃치자";6000
"G01138";"백태뻥튀기";3200
"G01139";"부추(초벌)";1000
"G01140";"식용꽃";4000
"G01141";"치즈쿠키";5000
"G01142";"카랑코에테사";4000
"G01143";"크로톤";4000
"G01144";"마늘(장아찌용)";4000
"G01145";"서리태볶음가루";12500
"G01146";"야채후레이크";4000
"G01147";"칼랑코에";5000
"G01148";"복분자";2500
"G01149";"블랙커런트";3000
"G01150";"쇠무릎(뿌리)";8000
"G01151";"자색고구마단호박설기";500
"G01152";"초코쿠키";5000
"G01153";"청국장분말세트";20000
"G01154";"요구르트";4800
"G01155";"진액세트(2종)";35000
"G01156";"찰옥수수(냉동)";3500
"G01157";"토마토즙";4500
"G01158";"돼지갈매기살(국내산)";4540
"G01159";"돼지뒷다리(국내산)";4260
"G01160";"돼지목심(국내산)";27850
