"g_code";"g_name";"g_price"
"G01161";"돼지삼겹(국내산)";13250
"G01162";"돼지안심(국내산)";50000
"G01163";"돼지앞다리(국내산)";15650
"G01164";"메론(장아찌용)";11000
"G01165";"한우(다짐육)";9980
"G01166";"돼지미니갈비(국내산)";25000
"G01167";"돼지사태(국내산)";5850
"G01168";"돼恥銓(국내산)";12430
"G01169";"옥수수(토종)";5400
"G01170";"한우장조림(국내산)";12680
"G01171";"꿀(감로)";50000
"G01172";"돼지안심(국뻣)";4810
"G01173";"서리태(토종)";13000
"G01174";"연근조림";5000
"G01175";"바이오체리";7000
"G01176";"벤자민";3000
"G01177";"모링가환";23000
"G01178";"모카찰빵";2000
"G01179";"무시래기(애기)";2000
"G01180";"무화과즙";28000
"G01181";"발효맛간장";5600
"G01182";"발효콩";10000
"G01183";"배추(뿌리)";2500
"G01184";"백연근차";15000
"G01185";"보리머핀";5000
"G01186";"부추가루";5000
"G01187";"뻥튀기(설기떡)";3000
"G01188";"감국";5000
"G01189";"건구아바잎";9000
"G01190";"건블루베리";12000
"G01191";"건살구";2500
"G01192";"건연근";3000
"G01193";"건연잎";7000
"G01194";"건자소엽";3000
"G01195";"건표고버섯(슬)";10000
"G01196";"견과류쿠키";4000
"G01197";"고구마(물)";1500
"G01198";"고구마(자색)";2500
"G01199";"고구마말랭이";5500
"G01200";"곡류5종";28000
"G01201";"곤드레나물";3000
"G01202";"곰보배추간장장아찌";15000
"G01203";"관엽";2000
"G01204";"구기자진액";15000
"G01205";"구절초즙";7500
"G01206";"근대(청)";1000
"G01207";"녹미";6000
"G01208";"느릅나무";3000
"G01209";"단팥빵";750
"G01210";"단풍마";2000
"G01211";"단호박찹쌀도넛";2100
"G01212";"당근(자색)";800
"G01213";"당근(칼라)";1000
"G01214";"당근(토종)";800
"G01215";"대추고";12000
"G01216";"대파(빨간)";1000
"G01217";"데친깻잎순";2000
"G01218";"데친멜라초";2000
"G01219";"동백";4000
"G01220";"두릅장아찌";7000
"G01221";"두충나무";3000
"G01222";"둥굴레";10000
"G01223";"땅콩쿠키";4000
"G01224";"때타올(인견)";1900
"G01225";"마";7000
"G01226";"마(산마)";15000
"G01227";"마늘빵";3500
"G01228";"만주빵";4000
"G01229";"쌀과자";2000
"G01230";"쌀단팥빵";750
"G01231";"쌀소보로빵";1200
"G01232";"쌀소보루";1200
"G01233";"쌀슈크림빵";1500
"G01234";"쌀시몬케익";4500
"G01235";"쌀찜케익";4000
"G01236";"쌀초코쿠키";4000
"G01237";"쌀카스테라";1500
"G01238";"쓰레기봉투";350
"G01239";"열쇠고리";3000
"G01240";"오리훈제(국내산)";7300
"G01241";"옥수수(냉동)";3300
"G01242";"옥수수빵";2000
"G01243";"우리밀생강센베";6000
"G01244";"아로니아블루베리즙";7500
"G01245";"아로니아진액";14300
"G01246";"아주까리(잎)";4000
"G01247";"아주까리콩";12000
"G01248";"야콘";3000
"G01249";"엔젤쉬폰";4000
"G01250";"연근부각";9000
"G01251";"연김부각";9000
"G01252";"열매치자";5000
"G01253";"육쪽마늘빵";1000
"G01254";"일반9분도미";16500
"G01255";"일지매";5000
"G01256";"적하수오";10000
"G01257";"젤라또(복숭아)";9000
"G01258";"진액세트(생강.청귤.오미자)";24000
"G01259";"찰녹미";6000
"G01260";"찰홍미";6000
"G01261";"찹쌀파이";2250
"G01262";"천년초열매즙";33000
"G01263";"천년초줄기진액";15000
"G01264";"천문동(뿌리)";9000
"G01265";"천연비누(라벤더)";4000
"G01266";"천연비누(민트)";4000
"G01267";"천연비누(편백)";4000
"G01268";"철쭉";2000
"G01269";"청차조";9000
"G01270";"초코머핀";5000
"G01271";"초코파이";1800
"G01272";"취나물장아찌";4000
"G01273";"치즈쌀모닝빵";2400
"G01274";"코요테";3000
"G01275";"코코넛파운드케이크";4500
"G01276";"콩편";11000
"G01277";"쿠페아";4000
"G01278";"탐라향";9800
"G01279";"탑사철";4000
"G01280";"탕종식빵";4000
"G01281";"토마토苑";4000
"G01282";"파우치";6000
"G01283";"팥(쉬나리)";9000
"G01284";"풋마늘장아찌";4000
"G01285";"해피블루";10000
"G01286";"향찰현미";13500
"G01287";"현미(왕눈이)";4500
"G01288";"호박씨";3000
"G01289";"홍미";6000
"G01290";"화살나무";3000
"G01291";"흰찰쌀보리";3500
"G01292";"감자치아바타";1250
"G01293";"건깻잎";3000
"G01294";"건꾸지뽕(열매)";5000
"G01295";"건망초대";2500
"G01296";"건머위";2500
"G01297";"건생강";6000
"G01298";"건장녹나물";2500
"G01299";"건탱자";6000
"G01300";"구운호떡";3500
"G01301";"깜빠뉴";4000
"G01302";"단호박롤케이크";5000
"G01303";"돼지감자즙";4500
"G01304";"메밀";12000
"G01305";"명자꽃(산당화)";20000
"G01306";"모카비스코티";3500
"G01307";"모카크림빵";2000
"G01308";"";4300
"G01309";"무시래기우엉모둠";10000
"G01310";"바게트";3000
"G01311";"불린강낭콩";3000
"G01312";"삼채(뿌리)";3000
"G01313";"생크림쌀단팥빵";1150
"G01314";"소시지빵";1000
"G01315";"송담";3500
"G01316";"쇠무릎";5000
"G01317";"수세미(망사)";2800
"G01318";"스카프(아동용)";3500
"G01319";"식빵(밤)";5000
"G01320";"식초(막걸리)";9000
"G01321";"식초(삼백초)";11000
"G01322";"쌀시나몬롤";2250
"G01323";"약쑥";4000
"G01324";"어삼수";1500
"G01325";"에그타르트";1500
"G01326";"연유브레드";2500
"G01327";"유기농치즈(숙성)";29000
"G01328";"유채나물";1500
"G01329";"쟈스민(학)";3000
"G01330";"적양배추차";9000
"G01331";"초석잠";7500
"G01332";"치즈케이크";1500
"G01333";"풍년초";2000
"G01334";"피칸";9000
"G01335";"할미꽃";6000
"G01336";"호두쉬폰";4500
"G01337";"건깻잎순";3000
"G01338";"건민들레";3000
"G01339";"건민들레(뿌리)";5000
"G01340";"건우슬";5000
"G01341";"건하늘타리";8000
"G01342";"고추장매실장아찌";9500
"G01343";"곰보배추";1000
"G01344";"공조팝";10000
"G01345";"구기자순";1000
"G01346";"깐생강(토종)";12000
"G01347";"녹차쿠키";4000
"G01348";"당근차";9000
"G01349";"당근호두빵";5000
"G01350";"마늘바게트";1500
"G01351";"마스크(아동용)";4000
"G01352";"마씨앗(산마)";6000
"G01353";"머랭쿠키";3000
"G01354";"명자나무";10000
"G01355";"보리카스테라";2400
"G01356";"생크림소보루빵";850
"G01357";"유리호프스";4000
"G01358";"은방울수선";3000
"G01359";"이사도라";2500
"G01360";"잎새앙금절편";2300
"G01361";"청하국";3000
"G01362";"카드지갑";4500
"G01363";"편백나무발판";30000
"G01364";"화살나무순";1200
"G01365";"가시오가피(잎)";2000
"G01366";"감자(새봉)";2200
"G01367";"개나리";4000
"G01368";"금사철";4000
"G01369";"깐옥수수알";6000
"G01370";"다래순";2200
"G01371";"대파(손질)";1000
"G01372";"마들렌";3200
"G01373";"마스크";5000
"G01374";"마치목";10000
"G01375";"배추(토종)";1500
"G01376";"분꽃나무";20000
"G01377";"상추(담배)";1000
"G01378";"상추(샐러드)";750
"G01379";"생크림롤케이크";5000
"G01380";"솔잎";5000
"G01381";"쑥부쟁이";2000
"G01382";"생크림단팥빵";1250
"G01383";"순수귀리(사과)";1900
"G01384";"참빗살나무";3000
"G01385";"철죽";16000
"G01386";"가죽나무순";3000
"G01387";"건민들레(흰)";6000
"G01388";"꼬꼬마양배추";1500
"G01389";"꽃석류";15000
"G01390";"꾸지뽕잼";10000
"G01391";"벌나무";4000
"G01392";"상추(오크)";1000
"G01393";"스콘";3000
"G01394";"아스파라거스(화이트)";3500
"G01395";"오이(피클)";1000
"G01396";"왕고들빼기";2000
"G01397";"작약꽃";7000
"G01398";"천년꽃벵이즙";12000
"G01399";"케일(솎음)";1000
"G01400";"통밀빵";2000
"G01401";"페피노멜론";20000
"G01402";"하수오";10000
"G01403";"강낭콩(흰)";9000
"G01404";"건고추(양근)";6500
"G01405";"건오가피순";3000
"G01406";"고춧잎(청양)";1500
"G01407";"느릅나무(뿌리)";6000
"G01408";"데친머위";2000
"G01409";"루엘리아";4000
"G01410";"무화과나무";10000
"G01411";"복숭아(미니)";5000
"G01412";"복숭아(천둥)";3000
"G01413";"블루버드";5000
"G01414";"비타민고추";1400
"G01415";"비파";8000
"G01416";"쇠비름나물";2000
"G01417";"스노우화이트";5000
"G01418";"엑설런트포인트";5000
"G01419";"엑셀사";30000
"G01420";"편백블럭";15000
"G01421";"헛개나무(가지)";2500
"G01422";"감자(홍영)";1500
"G01423";"건하수오";10000
"G01424";"고추(양각초)";1200
"G01425";"구슬바위솔";2000
"G01426";"그린빈스";2500
"G01427";"누운주름잎";2000
"G01428";"위실나무";7000
"G01429";"대추토마토(칼라)";4500
"G01430";"돌아이비";2000
"G01431";"칡";2000
"G01432";"풋고추(롱그린)";1200
"G01433";"발렌타임";15000
"G01434";"뽕나무(줄기)";5500
"G01435";"연화바위솔";2000
"G01436";"열무(적)";800
"G01437";"오이(토종)";1000
"G01438";"으름";10000
"G01439";"자두(체리)";10000
"G01440";"덴마크무궁화";12000
"G01441";"미니사과(루비에스)";3500
"G01442";"배(황금)";10000
"G01443";"복숭아병조림";9000
"G01444";"석류";5000
"G01445";"순무";1200
"G01446";"영지버섯(건)";12000
"G01447";"오크라";2000
"G01448";"참다래";8000
"G01449";"풋고추(미인)";1200
"G01450";"감(떫은감)";3500
"G01451";"감(먹시감)";23000
"G01452";"건당귀뿌리";10000
"G01453";"건돼지감자(자색)";3000
"G01454";"느릅나무(유근피)";5000
"G01455";"다래";7000
"G01456";"깐넝쿨콩";3000
"G01457";"맘모스빵";2250
"G01458";"밤카스테라";5000
"G01459";"비목차";15000
"G01460";"초코베리";4000
"G01461";"포인세티아";6000
"G01462";"해바라기씨";3000
"G01463";"건더덕";9000
"G01464";"건둥글레";7000
"G01465";"구절초";4000
"G01466";"구절초꽃잎";5000
"G01467";"마(하늘)";9000
"G01468";"목련꽃차";19900
"G01469";"백연근";9000
"G01470";"뽕잎";4000
"G01471";"녹두(토종)";16000
"G01472";"고무나무";7000
"G01473";"구기자";5000
"G01474";"버들마편초";3000
"G01475";"싸리버섯";45000
"G01476";"응隔勺";1800
"G01477";"오이장아찌";3500
"G01478";"참외(망고)";16000
"G01479";"肌裡┷籌蔘(뭄뻣)";38480
"G01480";"꿀(한봉)";58000
"G01481";"능이버섯";40000
"G01482";"미니사과";3000
"G01483";"미니사과(알프스오토메)";4000
"G01484";"베고니아";5000
"G01485";"상수리";5000
"G01486";"송편(단호박)";55000
"G01487";"≠";1400
"G01488";"고구마(황금)";20000
"G01489";"구아바";9000
"G01490";"호박(국수)";2500
"G01491";"건다래순";3500
"G01492";"건야콘";5000
"G01493";"아삭隔勺";1600
"G01494";"양배추(잎)";1500
"G01495";"연밥";3000
"G01496";"찰옥수수알";5000
"G01497";"肌貽宕뭐湧(국내산)";18900
"G01498";"클레마티스";15000
"G01499";"택란";6000
"G01500";"데친고춧잎";2000
"G01501";"마씨앗";5000
"G01502";"배추(적)";1200
"G01503";"볶음콩가루";9000
"G01504";"섬초(노지)";1800
"G01505";"감태나무";10000
"G01506";"건머윗대";2500
"G01507";"모찌식빵";2250
"G01508";"박고지";5000
"G01509";"한우양(국내산)";14520
"G01510";"건적하수오";10000
"G01511";"매발톱";4000
"G01512";"약도라지";8500
"G01513";"연잎분말";9000
"G01514";"인동초";6000
"G01515";"청미래뿌리";5000
"G01516";"한우등심(뭄뻣)";20960
"G01517";"꽈배기";1500
"G01518";"느타리버섯(원목)";2400
"G01519";"헬레보루스";40000
"G01520";"고로케(튀긴)";1250
"G01521";"문그로우";27000
"G01522";"백하수오";6000
"G01523";"블루애로우";27000
"G01524";"생강(토종)종자";12000
"G01525";"에메랄드그린";25000
"G01526";"토란(종자)";3500
"G01527";"건시금치";2000
"G01528";"달개비";10000
"G01529";"독일아이비";10000
"G01530";"등심붓꽃";2000
"G01531";"명아주";1500
"G01532";"발렌타인쟈스민";8000
"G01533";"비파진액";30000
"G01534";"상추(궁채)";1000
"G01535";"스케볼라";10000
"G01536";"옥시페탈룸";6000
"G01537";"우단동자";3000
"G01538";"워터칸나(뱅갈)";18000
"G01539";"패랭이꽃";2000
"G01540";"고구마(모종)";1000
"G01541";"금화규잎가루";30000
"G01542";"오(취청)";1600
"G01543";"달맞이꽃";7000
"G01544";"리틀자이언트";25000
"G01545";"버베나";10000
"G01546";"깐마늘(홍산)";3500
"G01547";"고추부각";6500
"G01548";"김치라면";30000
"G01549";"꽃댕강나무";25000
"G01550";"다용도받침대";32000
"G01551";"맨드라미";3000
"G01552";"박";3000
"G01553";"샤프란";4000
"G01554";"써니스마러그";28000
"G01555";"썬로즈";13000
"G01556";"애플수박";4500
"G01557";"양배추(고깔)";1500
"G01558";"와송";7000
"G01559";"커피나무";18000
"G01560";"한우보섭살(국내산)";17550
"G01561";"단호박구운과자";5400
"G01562";"두부볐";5600
"G01563";"머루";7000
"G01564";"생작두콩";5000
"G01565";"공심채";1000
"G01566";"금관화";6000
"G01567";"배추(토종솎음)";1500
"G01568";"세트포장";4000
"G01569";"아마란스차";1800
"G01570";"우슬초차";1800
"G01571";"차요테";5000
"G01572";"콜레우스";4000
"G01573";"페어리스타";7000
"G01574";"플럼바고";12000
"G01575";"감(두리)";20000
"G01576";"귤";3000
"G01577";"꽝꽝나무";2000
"G01578";"도깨비박";5000
"G01579";"두유(꿀)";20000
"G01580";"레몬파운드케이크";2000
"G01581";"마늘(육쪽)";4500
"G01582";"망고참외차";1800
"G01583";"바늘꽃";4000
"G01584";"사랑초";5000
"G01585";"사르비아";4000
"G01586";"스킨답서스";4000
"G01587";"씀바귀";3000
"G01588";"인진쑥";5000
"G01589";"자두즙";1800
"G01590";"좀마삭";2000
"G01591";"풋콩";2000
"G01592";"황제마삭";2000
"G01593";"알타리무(적)";1800
"G01594";"표고버섯(송화)";2500
"G01595";"건국화";5000
"G01596";"건눈개승마(삼나물)";10000
"G01597";"곶(숙성)";13000
"G01598";"녹찰현미";9800
"G01599";"당근(즙)";1000
"G01600";"두유(진양콩)";1350
"G01601";"밍크버들";7000
"G01602";"브로賻";2500
"G01603";"건둥굴레";6000
"G01604";"건백하수오";7000
"G01605";"건양송이버섯";5200
"G01606";"꾸지뽕(뿌리)";10000
"G01607";"누룽지떡국떡";8000
"G01608";"레몬";4500
"G01609";"건신선초";3000
"G01610";"당귀(뿌리)";8000
"G01611";"로즈마리홀";9500
"G01612";"바질청";10500
"G01613";"보리싸리";15000
"G01614";"쌀눈";10000
"G01615";"한우토시살(국내산)";24640
"G01616";"個ㅔ昭抉珝》";12000
"G01617";"돼지감자(자색)";3000
"G01618";"목마아가렛";4000
"G01619";"양잎파";1000
"G01620";"오레가노홀";9500
"G01621";"칼란디바";2500
"G01622";"피라칸타";8000
"G01623";"당귀(화분)";2000
"G01624";"무늬병꽃";6000
"G01625";"식빵(우유)";2000
"G01626";"여름두릅";5500
"G01627";"칸나";20000
"G01628";"팥(토종)";6000
"G01629";"편백다용도받침대";35000
"G01630";"한우등심(국내)";15960
"G01631";"능소화(화분)";20000
"G01632";"한우안창살(국내산)";22080
"G01633";"보쌈치커리";1000
"G01634";"붓들레아";15000
"G01635";"뽕나무";3000
"G01636";"어성초";2000
"G01637";"잡화";99000
"G01638";"황금마삭";15000
"G01639";"경수채";1500
"G01640";"베로니카";3000
"G01641";"배청채";1500
"G01642";"시금치(인디안)";1500
"G01643";"알라만다";6000
"G01644";"하이베리쿰";5000
"G01645";"하이포테스";3000
"G01646";"둥굴레차";7000
"G01647";"루드베키아트릴로바";4300
"G01648";"사과(썸머킹)";7000
"G01649";"옻나무(껍질)";5000
"G01650";"월계수(화분)";4000
"G01651";"젤리토마토";4500
"G01652";"찐옥수수";4000
"G01653";"칼슘열매";2500
"G01654";"흑찰보리";6000
"G01655";"금화규잎환";40000
"G01656";"냉동홍시";5500
"G01657";"청마삭";15000
"G01658";"한우부채(국내산)";44390
"G01659";"과꽃(미니)";7000
"G01660";"동부콩(흰)";4000
"G01661";"아스타";5000
"G01662";"꽃다발";6000
"G01663";"자색돼지감자즙";4000
"G01664";"폼폰국화";7000
"G01665";"발효간장갈비소스";5600
"G01666";"발효간장불고기소스";5600
"G01667";"보리막장";6900
"G01668";"생강진액(선물세트)";24000
"G01669";"순수귀리";1600
"G01670";"종량제 공동 10L";230
"G01671";"종량제 공동 20L";460
"G01672";"통밀막장";6900
"G01673";"Δ＝첨”";2000
"G01674";"곶감(고종시)";12000
"G01675";"댕기머리쑥이빵";2000
"G01676";"대파(토종)";800
"G01677";"무화과통밀빵";3000
"G01678";"슈크림빵";750
"G01679";"종량제봉투20L";460
"G01680";"쌀부추빵";2000
"G01681";"쌀앤밀모카빵";3800
"G01682";"깐고구마순(줄기)";5000
"G01683";"표고버섯(동고)";35000
"G01684";"갓(솎음)";1000
"G01685";"버터크림빵";1500
"G01686";"인";6000
"G01687";"김부각(선물용)";17000
"G01688";"데친다래순";3500
"G01689";"데친풍년초";3000
"G01690";"식빵(바이킹)";2250
"G01691";"식빵(통밀)";2250
"G01692";"찰보리빵";3000
"G01693";"엉겅퀴";4000
"G01694";"적경채";1000
"G01695";"고만떼";1500
"G01696";"구袖憫騙";15000
"G01697";"비트(옐로우)";1800
"G01698";"동부콩(검)";2000
"G01699";"한우안심(국뻣)";28280
"G01700";"깐밤호박";4000
"G01701";"약호박";2000
"G01702";"한우사골곰탕(박스)";25000
"G01703";"데친가지";2500
"G01704";"건감잎";3500
"G01705";"천리향";6000
"G01706";"눈개승마(삼나)";5000
"G01707";"데친시금치";5000
"G01708";"로즈마리";2000
"G01709";"스피아민트";1000
"G01710";"파슬리";2000
"G01711";"타임";2000
"G01712";"건표고버섯(배지-슬)";3300
"G01713";"왕까마중";2000
"G01714";"흑땅콩";12000
"G01715";"拷봉쉼》";11000
"G01716";"돼지감자(적)";5000
"G01717";"콩나물콩";11000
"G01718";"한우꽃등심(국내산)";30400
"G01719";"백앵두";3500
"G01720";"딜";1000
"G01721";"매실(토종)";17000
"G01722";"한우宕뭐湧(국내산)";16380
"G01723";"돼지가브리살(국내산)";13100
"G01724";"돼지갈비(국내산)";14500
"G01725";"돼지등뼈(국내산)";10000
"G01726";"돼지등심(국내산)";2000
"G01727";"돼지항정살(국내산)";19500
"G01728";"연잎";32000
"G01729";"한우차돌백이(뭄뻣)";15820
"G01730";"탕嗤洲(국내산)";15810
"G01731";"송화고버섯";5000
"G01732";"감껍질";1500
"G01733";"고구마빵";2250
"G01734";"귀리선식(사과)";1900
"G01735";"단호박카스테라";850
"G01736";"러스크";3500
"G01737";"맘모스";1750
